,Qvalue,action,light,oncoming,waypoint
0,2.56507962252,parado,red,parado,forward
1,-10.7272549931,left,red,parado,forward
2,0.00522603554299,right,red,parado,forward
3,-9.47893570785,forward,red,parado,forward
4,-5.51440290193,parado,green,parado,forward
5,0.524714656639,left,green,parado,forward
6,0.00534934357578,right,green,parado,forward
7,0.945330247254,forward,green,parado,forward
8,-5.9720121443,parado,green,parado,right
9,0.211894976168,left,green,parado,right
10,2.05866742482,right,green,parado,right
11,-0.278483700483,forward,green,parado,right
12,0.450602867554,parado,red,left,forward
13,-10.7941563873,left,red,left,forward
14,0.00740231410666,right,red,left,forward
15,-9.32626933877,forward,red,left,forward
16,0.12895934114,parado,green,left,forward
17,0.63280631891,left,green,left,forward
18,0.0041102043113,right,green,left,forward
19,2.33512817522,forward,green,left,forward
20,1.07574709466,parado,green,left,left
21,1.80093198466,left,green,left,left
22,0.00666541980441,right,green,left,left
23,-0.056459755031,forward,green,left,left
24,2.62733324302,parado,red,right,left
25,-39.9614378548,left,red,right,left
26,0.00210343210078,right,red,right,left
27,-40.9995948861,forward,red,right,left
28,2.73671403845,parado,red,parado,left
29,-9.45022439992,left,red,parado,left
30,0.00342193905803,right,red,parado,left
31,-10.2954059725,forward,red,parado,left
32,1.69782139123,parado,red,forward,left
33,-40.3353699444,left,red,forward,left
34,0.00800132346649,right,red,forward,left
35,-10.7905475334,forward,red,forward,left
36,-5.57910925575,parado,green,forward,left
37,-20.4230432767,left,green,forward,left
38,-0.317391585008,right,green,forward,left
39,1.45003724008,forward,green,forward,left
40,-4.96127614573,parado,green,parado,left
41,1.01173995904,left,green,parado,left
42,0.00482932489021,right,green,parado,left
43,0.211595792787,forward,green,parado,left
44,-5.27163112675,parado,green,right,left
45,-20.4726164816,left,green,right,left
46,0.0663925415309,right,green,right,left
47,-0.570072031408,forward,green,right,left
48,2.37654813893,parado,red,right,forward
49,-40.3908655377,left,red,right,forward
50,0.000189817921694,right,red,right,forward
51,-39.7059363196,forward,red,right,forward
52,1.37209842083,parado,red,left,left
53,-10.0741108388,left,red,left,left
54,0.00223841309336,right,red,left,left
55,-10.0450630275,forward,red,left,left
56,1.86342675291,parado,red,parado,right
57,-10.1542041356,left,red,parado,right
58,0.00745327960847,right,red,parado,right
59,-10.4683178027,forward,red,parado,right
60,-0.127860617699,parado,green,left,right
61,0.379674119371,left,green,left,right
62,2.49755060233,right,green,left,right
63,-0.0857039845747,forward,green,left,right
64,-5.04738902758,parado,green,right,right
65,-19.1000297131,left,green,right,right
66,2.10620215705,right,green,right,right
67,0.0617652089594,forward,green,right,right
68,2.42415804327,parado,red,forward,forward
69,-9.81347299648,left,red,forward,forward
70,0.00116635548214,right,red,forward,forward
71,-10.6497062093,forward,red,forward,forward
72,-4.71221109147,parado,green,forward,forward
73,-20.620229053,left,green,forward,forward
74,0.0064027166334,right,green,forward,forward
75,1.76656391019,forward,green,forward,forward
76,1.2905211093,parado,red,forward,right
77,-9.9523504906,left,red,forward,right
78,0.00123945241737,right,red,forward,right
79,-10.5221705421,forward,red,forward,right
80,1.57829299903,parado,red,left,right
81,-40.3892320136,left,red,left,right
82,0.00746488194422,right,red,left,right
83,-9.54652161405,forward,red,left,right
84,2.59967311102,parado,red,right,right
85,-39.5778484667,left,red,right,right
86,0.00143681128786,right,red,right,right
87,-9.85630311213,forward,red,right,right
88,-4.45263667502,parado,green,forward,right
89,0.00315513922078,left,green,forward,right
90,2.19734372367,right,green,forward,right
91,-0.277980837235,forward,green,forward,right
92,0.00232645683214,parado,green,right,forward
93,-20.393086711,left,green,right,forward
94,0.00575117341682,right,green,right,forward
95,1.10095915955,forward,green,right,forward
