,Qvalue,action,light,oncoming,waypoint
0,2.00224615616,parado,red,right,right
1,-39.1633498853,left,red,right,right
2,-17.4532556322,right,red,right,right
3,-7.39882418045,forward,red,right,right
4,3.70723164219,parado,red,parado,right
5,-8.11671679332,left,red,parado,right
6,-19.4651653374,right,red,parado,right
7,-8.99698953172,forward,red,parado,right
8,1.89780167739,parado,red,forward,right
9,-7.97966835507,left,red,forward,right
10,2.21579640659,right,red,forward,right
11,-8.04064110671,forward,red,forward,right
12,-2.88487399974,parado,green,forward,right
13,-17.9304699396,left,green,forward,right
14,3.94289158659,right,green,forward,right
15,2.17821874066,forward,green,forward,right
16,-4.02869495212,parado,green,parado,right
17,1.68576493036,left,green,parado,right
18,4.18740099032,right,green,parado,right
19,1.8033900922,forward,green,parado,right
20,-3.63825574103,parado,green,parado,forward
21,1.56818647205,left,green,parado,forward
22,0.784651121812,right,green,parado,forward
23,4.21058998333,forward,green,parado,forward
24,3.73792952551,parado,red,parado,forward
25,-9.26515854234,left,red,parado,forward
26,2.02646297052,right,red,parado,forward
27,-37.5569191381,forward,red,parado,forward
28,4.33251553446,parado,red,forward,forward
29,-38.7895716304,left,red,forward,forward
30,2.00873645585,right,red,forward,forward
31,-8.78001825319,forward,red,forward,forward
32,-2.15645539152,parado,green,forward,forward
33,-18.383123667,left,green,forward,forward
34,2.00201128347,right,green,forward,forward
35,3.79889109173,forward,green,forward,forward
36,2.72338399807,parado,red,left,right
37,-7.9670619462,left,red,left,right
38,2.2279143431,right,red,left,right
39,-8.38788270224,forward,red,left,right
40,3.62378698399,parado,red,parado,left
41,-38.4882091591,left,red,parado,left
42,2.00243224525,right,red,parado,left
43,-8.13943093756,forward,red,parado,left
44,-3.4043828054,parado,green,parado,left
45,3.3359211347,left,green,parado,left
46,1.85068870239,right,green,parado,left
47,1.88404137702,forward,green,parado,left
48,2.8631998944,parado,red,left,forward
49,-7.26508692837,left,red,left,forward
50,2.00315360727,right,red,left,forward
51,-38.3763934491,forward,red,left,forward
52,1.66013003381,parado,green,left,forward
53,2.81197061941,left,green,left,forward
54,2.00442776717,right,green,left,forward
55,1.78860913395,forward,green,left,forward
56,0.625873370034,parado,green,left,right
57,2.09478860374,left,green,left,right
58,2.54587353583,right,green,left,right
59,1.70730950414,forward,green,left,right
60,3.23972899712,parado,red,right,left
61,2.00666258317,left,red,right,left
62,2.00013072564,right,red,right,left
63,-8.4443110367,forward,red,right,left
64,4.23753048502,parado,red,left,left
65,-8.84240114922,left,red,left,left
66,1.82886032606,right,red,left,left
67,-7.39891333277,forward,red,left,left
68,1.27240371665,parado,green,left,left
69,2.79864804466,left,green,left,left
70,2.00031941621,right,green,left,left
71,2.28197781059,forward,green,left,left
72,-4.59331418805,parado,green,right,forward
73,-18.6068696459,left,green,right,forward
74,2.00651053225,right,green,right,forward
75,4.28677042479,forward,green,right,forward
76,-4.38977198505,parado,green,right,right
77,-19.0643100537,left,green,right,right
78,2.46152222927,right,green,right,right
79,1.97042397685,forward,green,right,right
80,-2.75689788679,parado,green,right,left
81,-17.8733465211,left,green,right,left
82,2.38978614865,right,green,right,left
83,1.2225042701,forward,green,right,left
84,3.56148364951,parado,red,right,forward
85,-38.5490357743,left,red,right,forward
86,2.00181780988,right,red,right,forward
87,-8.56067794005,forward,red,right,forward
88,3.51243833602,parado,red,forward,left
89,2.00895397486,left,red,forward,left
90,2.00158901913,right,red,forward,left
91,-39.171220661,forward,red,forward,left
92,-4.29681391815,parado,green,forward,left
93,-19.0673808539,left,green,forward,left
94,1.55335387088,right,green,forward,left
95,2.39104027478,forward,green,forward,left
