,Qvalue,action,light,oncoming,waypoint
0,2.00090860659,parado,green,parado,left
1,2.00335664688,left,green,parado,left
2,2.00677103421,right,green,parado,left
3,2.00681646073,forward,green,parado,left
4,2.00618697578,parado,green,forward,left
5,2.00365294307,left,green,forward,left
6,2.00726801455,right,green,forward,left
7,2.00361006497,forward,green,forward,left
8,2.00058550445,parado,red,left,left
9,2.00565449986,left,red,left,left
10,2.00619097783,right,red,left,left
11,2.00030996675,forward,red,left,left
12,2.00097548477,parado,green,parado,right
13,2.00907580565,left,green,parado,right
14,2.00605462369,right,green,parado,right
15,2.00057990972,forward,green,parado,right
16,2.00397021347,parado,red,parado,right
17,2.00929149359,left,red,parado,right
18,2.00789550452,right,red,parado,right
19,2.0006993378,forward,red,parado,right
20,2.00529954703,parado,green,parado,forward
21,2.00197522629,left,green,parado,forward
22,2.00613063219,right,green,parado,forward
23,2.00245027374,forward,green,parado,forward
24,2.00158191848,parado,red,parado,forward
25,2.00953033633,left,red,parado,forward
26,2.00128436842,right,red,parado,forward
27,2.00306714189,forward,red,parado,forward
28,2.00299894495,parado,red,forward,left
29,2.0023247897,left,red,forward,left
30,2.00745819511,right,red,forward,left
31,2.00255369508,forward,red,forward,left
32,2.0092012986,parado,green,right,left
33,2.00762910618,left,green,right,left
34,2.00258732696,right,green,right,left
35,2.00627050899,forward,green,right,left
36,2.00484870178,parado,red,parado,left
37,2.00254136347,left,red,parado,left
38,2.00079705316,right,red,parado,left
39,2.00944744177,forward,red,parado,left
40,2.00666592463,parado,green,left,left
41,2.00566270802,left,green,left,left
42,2.00319202207,right,green,left,left
43,2.00196023202,forward,green,left,left
44,2.0005870617,parado,red,right,left
45,2.00525951779,left,red,right,left
46,2.00608995554,right,red,right,left
47,2.00439606723,forward,red,right,left
48,2.00966770334,parado,red,left,right
49,2.00178903204,left,red,left,right
50,2.0014614238,right,red,left,right
51,2.00311571843,forward,red,left,right
52,2.00182568139,parado,green,left,right
53,2.00469348465,left,green,left,right
54,2.00675961474,right,green,left,right
55,2.00636912325,forward,green,left,right
56,2.00654100049,parado,green,left,forward
57,2.00014177578,left,green,left,forward
58,2.00982081464,right,green,left,forward
59,2.00018528369,forward,green,left,forward
60,2.00348428077,parado,green,right,right
61,2.00588848229,left,green,right,right
62,2.00706562785,right,green,right,right
63,2.00209249235,forward,green,right,right
64,2.00246916298,parado,green,forward,forward
65,2.00027497708,left,green,forward,forward
66,2.0005449382,right,green,forward,forward
67,2.00344147334,forward,green,forward,forward
68,2.00118099226,parado,red,left,forward
69,2.00726782111,left,red,left,forward
70,2.00333931479,right,red,left,forward
71,2.00558471081,forward,red,left,forward
72,2.00557411808,parado,green,right,forward
73,2.00417932466,left,green,right,forward
74,2.00281196384,right,green,right,forward
75,2.00435043221,forward,green,right,forward
76,2.00438990927,parado,red,forward,forward
77,2.0035273564,left,red,forward,forward
78,2.00491659695,right,red,forward,forward
79,2.00853554162,forward,red,forward,forward
80,2.00766110002,parado,red,right,right
81,2.00675034886,left,red,right,right
82,2.00943925684,right,red,right,right
83,2.00479511179,forward,red,right,right
84,2.00258909052,parado,red,right,forward
85,2.00350336108,left,red,right,forward
86,2.0015022431,right,red,right,forward
87,2.00304544411,forward,red,right,forward
88,2.00405752602,parado,red,forward,right
89,2.00070291225,left,red,forward,right
90,2.00258866647,right,red,forward,right
91,2.00170585439,forward,red,forward,right
92,2.00709750548,parado,green,forward,right
93,2.00949353264,left,green,forward,right
94,2.00114536155,right,green,forward,right
95,2.00063382879,forward,green,forward,right
