,Qvalue,action,light,oncoming,waypoint
0,2.54013530732,parado,red,forward,forward
1,-39.7745607919,left,red,forward,forward
2,0.00464926939895,right,red,forward,forward
3,-39.5133531715,forward,red,forward,forward
4,-5.87326241712,parado,green,forward,forward
5,-19.6078901452,left,green,forward,forward
6,-0.0218213428942,right,green,forward,forward
7,1.81860284407,forward,green,forward,forward
8,-5.67747496651,parado,green,parado,forward
9,0.150581576701,left,green,parado,forward
10,5.69721342618e-06,right,green,parado,forward
11,2.16051970829,forward,green,parado,forward
12,2.05312700565,parado,red,left,forward
13,0.00119977149632,left,red,left,forward
14,0.00794011057072,right,red,left,forward
15,-39.3917595305,forward,red,left,forward
16,0.00276469093068,parado,green,left,forward
17,0.7478213191,left,green,left,forward
18,0.00809264206274,right,green,left,forward
19,2.10012546377,forward,green,left,forward
20,1.46660761206,parado,red,left,right
21,-9.10328459678,left,red,left,right
22,0.00737130588056,right,red,left,right
23,0.000913407415765,forward,red,left,right
24,0.359192875966,parado,green,left,right
25,0.000211803752199,left,green,left,right
26,0.00329994002924,right,green,left,right
27,0.046543876677,forward,green,left,right
28,2.17803323538,parado,red,parado,right
29,-9.38335827629,left,red,parado,right
30,-20.300920943,right,red,parado,right
31,-9.60140026309,forward,red,parado,right
32,-5.09916364904,parado,green,parado,right
33,-0.333966983757,left,green,parado,right
34,2.01931039708,right,green,parado,right
35,-0.351210086636,forward,green,parado,right
36,-5.06493338344,parado,green,right,right
37,-20.0361958403,left,green,right,right
38,0.00787542016188,right,green,right,right
39,1.92559150733,forward,green,right,right
40,2.36367452933,parado,red,forward,right
41,-40.3054112826,left,red,forward,right
42,0.00929205143244,right,red,forward,right
43,-10.2613940343,forward,red,forward,right
44,0.00441249774676,parado,green,forward,right
45,-19.9762273911,left,green,forward,right
46,2.51124383801,right,green,forward,right
47,0.00145898205469,forward,green,forward,right
48,2.46911293625,parado,red,parado,left
49,-40.1872867444,left,red,parado,left
50,0.000535230936399,right,red,parado,left
51,-9.80747529055,forward,red,parado,left
52,0.000362000703144,parado,red,right,left
53,-39.4946716669,left,red,right,left
54,1.35557510439,right,red,right,left
55,-9.29858605718,forward,red,right,left
56,-5.16002621319,parado,green,parado,left
57,2.8598858789,left,green,parado,left
58,0.00519484302764,right,green,parado,left
59,-0.459114975365,forward,green,parado,left
60,2.70241599777,parado,red,left,left
61,-10.6075825121,left,red,left,left
62,-20.3355430983,right,red,left,left
63,-10.0373157082,forward,red,left,left
64,1.58438078735,parado,red,parado,forward
65,-10.0250345893,left,red,parado,forward
66,0.00178394116065,right,red,parado,forward
67,-40.5072443246,forward,red,parado,forward
68,-4.22238988337,parado,green,right,left
69,-20.0966330541,left,green,right,left
70,-0.0345551710566,right,green,right,left
71,0.0547136711242,forward,green,right,left
72,-4.95468475218,parado,green,right,forward
73,-19.7759113252,left,green,right,forward
74,-0.0399006495,right,green,right,forward
75,2.06885718008,forward,green,right,forward
76,2.50191040363,parado,red,right,right
77,-40.8174500765,left,red,right,right
78,0.00118662862667,right,red,right,right
79,-9.39376688736,forward,red,right,right
80,1.96076558768,parado,red,right,forward
81,-39.3133847631,left,red,right,forward
82,-19.2776558364,right,red,right,forward
83,-40.1439250962,forward,red,right,forward
84,-4.72435165477,parado,green,forward,left
85,-19.2809346672,left,green,forward,left
86,0.813707643019,right,green,forward,left
87,1.92946215223e-05,forward,green,forward,left
88,-0.228334390284,parado,green,left,left
89,2.29877734978,left,green,left,left
90,0.00683522553147,right,green,left,left
91,-0.243988129456,forward,green,left,left
92,1.79247075226,parado,red,forward,left
93,0.00289440688303,left,red,forward,left
94,0.00103708261543,right,red,forward,left
95,-9.81209774326,forward,red,forward,left
