,Qvalue,action,light,oncoming,waypoint
0,1.10634044301,parado,red,forward,right
1,-9.9653162666,left,red,forward,right
2,0.500648383957,right,red,forward,right
3,-10.4052635717,forward,red,forward,right
4,-5.5578504228,parado,green,forward,right
5,-20.3401977505,left,green,forward,right
6,1.91083800637,right,green,forward,right
7,-0.140964014434,forward,green,forward,right
8,0.150312175848,parado,green,left,right
9,0.515729856792,left,green,left,right
10,1.78661941761,right,green,left,right
11,0.0439892019688,forward,green,left,right
12,1.49242313607,parado,red,parado,forward
13,-9.85081920021,left,red,parado,forward
14,0.0448722865831,right,red,parado,forward
15,-9.81311076328,forward,red,parado,forward
16,-4.15702792448,parado,green,parado,forward
17,-0.0511257837544,left,green,parado,forward
18,0.506962585113,right,green,parado,forward
19,1.73105282472,forward,green,parado,forward
20,2.00488615876,parado,red,left,forward
21,-10.4226927491,left,red,left,forward
22,-0.314700961671,right,red,left,forward
23,0.50313245829,forward,red,left,forward
24,0.44940121317,parado,green,left,forward
25,-0.0383615596904,left,green,left,forward
26,0.468707135724,right,green,left,forward
27,2.38786056292,forward,green,left,forward
28,0.819466433248,parado,red,forward,forward
29,-10.1409949142,left,red,forward,forward
30,0.501169545661,right,red,forward,forward
31,-10.2146455071,forward,red,forward,forward
32,-4.83676590114,parado,green,forward,forward
33,-19.8847678352,left,green,forward,forward
34,0.503927259984,right,green,forward,forward
35,1.86983245088,forward,green,forward,forward
36,2.8143563185,parado,red,parado,right
37,-39.771875636,left,red,parado,right
38,0.507049611102,right,red,parado,right
39,-10.1986938108,forward,red,parado,right
40,-4.4165689699,parado,green,parado,right
41,0.509409777907,left,green,parado,right
42,1.94325637415,right,green,parado,right
43,-0.530331703436,forward,green,parado,right
44,-5.38534632357,parado,green,forward,left
45,-19.4758188303,left,green,forward,left
46,0.625380382678,right,green,forward,left
47,0.104222128186,forward,green,forward,left
48,-5.6618368242,parado,green,parado,left
49,1.38173270493,left,green,parado,left
50,0.505116045315,right,green,parado,left
51,0.483796201684,forward,green,parado,left
52,2.09112622118,parado,red,parado,left
53,-9.50427873477,left,red,parado,left
54,-0.0300556898496,right,red,parado,left
55,-10.035587587,forward,red,parado,left
56,2.34922247919,parado,red,forward,left
57,-39.1031587853,left,red,forward,left
58,0.507180949304,right,red,forward,left
59,-10.8570945397,forward,red,forward,left
60,0.50196659678,parado,green,right,left
61,-19.7834073117,left,green,right,left
62,0.106160880271,right,green,right,left
63,0.505746710892,forward,green,right,left
64,0.323234478199,parado,green,left,left
65,1.31101810363,left,green,left,left
66,0.395650733295,right,green,left,left
67,-0.0278347288493,forward,green,left,left
68,1.84294993387,parado,red,left,right
69,-10.7906309748,left,red,left,right
70,0.505764783524,right,red,left,right
71,-10.5420292901,forward,red,left,right
72,0.507860201026,parado,green,right,forward
73,0.505467026219,left,green,right,forward
74,0.501071549841,right,green,right,forward
75,2.13937276648,forward,green,right,forward
76,0.502373926717,parado,red,left,left
77,0.500837855487,left,red,left,left
78,1.54923935964,right,red,left,left
79,-10.8179726691,forward,red,left,left
80,2.03927910573,parado,red,right,forward
81,0.503285166109,left,red,right,forward
82,0.507408572545,right,red,right,forward
83,-10.8434218058,forward,red,right,forward
84,-5.19180298935,parado,green,right,right
85,0.503785900131,left,green,right,right
86,0.506569738999,right,green,right,right
87,0.279657205263,forward,green,right,right
88,1.15353292295,parado,red,right,left
89,0.500353019718,left,red,right,left
90,0.505501916768,right,red,right,left
91,0.501801033998,forward,red,right,left
92,0.503207736827,parado,red,right,right
93,0.507455856983,left,red,right,right
94,0.508280235241,right,red,right,right
95,0.500659112661,forward,red,right,right
