,Qvalue,action,light,oncoming,waypoint
0,0.508905022754,parado,green,parado,right
1,0.508905123781,left,green,parado,right
2,0.508186716096,right,green,parado,right
3,0.5056329712,forward,green,parado,right
4,0.509366502493,parado,green,parado,left
5,0.508051668687,left,green,parado,left
6,0.507040326202,right,green,parado,left
7,0.501855625149,forward,green,parado,left
8,0.50489937175,parado,red,parado,left
9,0.506059215593,left,red,parado,left
10,0.505236055813,right,red,parado,left
11,0.503338952558,forward,red,parado,left
12,0.50550638473,parado,green,parado,forward
13,0.505352330048,left,green,parado,forward
14,0.506856642001,right,green,parado,forward
15,0.502179930811,forward,green,parado,forward
16,0.507839072426,parado,red,parado,right
17,0.508743704265,left,red,parado,right
18,0.50737602945,right,red,parado,right
19,0.508259861104,forward,red,parado,right
20,0.502699166241,parado,green,right,right
21,0.505040098987,left,green,right,right
22,0.506433599651,right,green,right,right
23,0.50703637574,forward,green,right,right
24,0.503870241328,parado,red,right,left
25,0.503158165495,left,red,right,left
26,0.506717668729,right,red,right,left
27,0.508907169563,forward,red,right,left
28,0.509895041165,parado,green,left,left
29,0.505862178544,left,green,left,left
30,0.505383700941,right,green,left,left
31,0.501910236301,forward,green,left,left
32,0.501652053904,parado,red,left,left
33,0.503990728735,left,red,left,left
34,0.503687178477,right,red,left,left
35,0.506812804755,forward,red,left,left
36,0.506201955815,parado,red,parado,forward
37,0.501539125678,left,red,parado,forward
38,0.507273134066,right,red,parado,forward
39,0.507006349384,forward,red,parado,forward
40,0.502343750066,parado,red,forward,forward
41,0.500698170847,left,red,forward,forward
42,0.506651413692,right,red,forward,forward
43,0.508218448599,forward,red,forward,forward
44,0.503616654365,parado,green,forward,forward
45,0.508207087605,left,green,forward,forward
46,0.507262929243,right,green,forward,forward
47,0.507854422711,forward,green,forward,forward
48,0.503351997143,parado,green,forward,left
49,0.502870917949,left,green,forward,left
50,0.503696691612,right,green,forward,left
51,0.505828799099,forward,green,forward,left
52,0.501606415156,parado,green,right,left
53,0.50658785127,left,green,right,left
54,0.50788359888,right,green,right,left
55,0.508775154729,forward,green,right,left
56,0.501042588066,parado,green,left,forward
57,0.505402916946,left,green,left,forward
58,0.50846328672,right,green,left,forward
59,0.50159544962,forward,green,left,forward
60,0.501810411374,parado,red,right,forward
61,0.50076773538,left,red,right,forward
62,0.506120765677,right,red,right,forward
63,0.506386854349,forward,red,right,forward
64,0.503900901659,parado,red,forward,left
65,0.503141284224,left,red,forward,left
66,0.505884085243,right,red,forward,left
67,0.503439174082,forward,red,forward,left
68,0.504956972237,parado,red,right,right
69,0.503679710092,left,red,right,right
70,0.509489765679,right,red,right,right
71,0.500112323641,forward,red,right,right
72,0.502419789727,parado,red,left,right
73,0.500390113679,left,red,left,right
74,0.508262026769,right,red,left,right
75,0.509540735774,forward,red,left,right
76,0.500658399719,parado,green,left,right
77,0.503415911457,left,green,left,right
78,0.509577461487,right,green,left,right
79,0.501131059332,forward,green,left,right
80,0.505783297921,parado,green,right,forward
81,0.509654390425,left,green,right,forward
82,0.50334840278,right,green,right,forward
83,0.508733440849,forward,green,right,forward
84,0.507794667382,parado,red,left,forward
85,0.506836638822,left,red,left,forward
86,0.50046507265,right,red,left,forward
87,0.509137954032,forward,red,left,forward
88,0.501542339244,parado,red,forward,right
89,0.508095340736,left,red,forward,right
90,0.507732552345,right,red,forward,right
91,0.502210718111,forward,red,forward,right
92,0.507217361108,parado,green,forward,right
93,0.500722699949,left,green,forward,right
94,0.508848309301,right,green,forward,right
95,0.50605078303,forward,green,forward,right
