,Qvalue,action,light,oncoming,waypoint
0,-3.08016492966,parado,green,forward,left
1,-14.4498109281,left,green,forward,left
2,0.497794193828,right,green,forward,left
3,0.783130231472,forward,green,forward,left
4,1.06159850206,parado,green,left,left
5,1.22814990683,left,green,left,left
6,1.16009772038,right,green,left,left
7,1.42218283882,forward,green,left,left
8,-5.15708639596,parado,green,parado,left
9,1.76697955538,left,green,parado,left
10,0.822344211143,right,green,parado,left
11,0.750257717501,forward,green,parado,left
12,2.04573736295,parado,red,parado,forward
13,-34.2852915124,left,red,parado,forward
14,0.397187827471,right,red,parado,forward
15,-3.78359580935,forward,red,parado,forward
16,-5.0337511754,parado,green,parado,forward
17,0.215360255005,left,green,parado,forward
18,1.04349371357,right,green,parado,forward
19,1.81544347409,forward,green,parado,forward
20,0.608341084122,parado,green,left,forward
21,0.328384063463,left,green,left,forward
22,0.463704883972,right,green,left,forward
23,1.89882497735,forward,green,left,forward
24,0.68639569768,parado,green,left,right
25,0.80973873866,left,green,left,right
26,1.53109809889,right,green,left,right
27,1.35309806644,forward,green,left,right
28,1.68016935031,parado,red,right,forward
29,-29.7225415108,left,red,right,forward
30,1.08903240893,right,red,right,forward
31,-29.8767714485,forward,red,right,forward
32,1.65421954119,parado,red,parado,left
33,-32.3226093659,left,red,parado,left
34,0.711258674176,right,red,parado,left
35,-17.8312761136,forward,red,parado,left
36,1.72649772497,parado,red,left,left
37,-18.9932720637,left,red,left,left
38,0.953368289261,right,red,left,left
39,-7.35176925046,forward,red,left,left
40,2.37595319159,parado,red,forward,right
41,-23.776196464,left,red,forward,right
42,-8.72474435221,right,red,forward,right
43,-7.4180453016,forward,red,forward,right
44,-2.7562408223,parado,green,forward,right
45,-18.3867318787,left,green,forward,right
46,2.43239159021,right,green,forward,right
47,1.45355115375,forward,green,forward,right
48,-5.12543534255,parado,green,parado,right
49,0.442308966925,left,green,parado,right
50,1.93879401276,right,green,parado,right
51,0.571833324326,forward,green,parado,right
52,1.3726027577,parado,red,parado,right
53,-10.1473838649,left,red,parado,right
54,-9.51583888792,right,red,parado,right
55,-14.8245990652,forward,red,parado,right
56,2.15016209243,parado,red,forward,forward
57,-7.24545295519,left,red,forward,forward
58,0.890638527596,right,red,forward,forward
59,-8.62070943064,forward,red,forward,forward
60,1.75971592276,parado,red,right,right
61,-19.2060021068,left,red,right,right
62,1.93552544414,right,red,right,right
63,-18.7457526482,forward,red,right,right
64,-1.81410430717,parado,green,right,right
65,-9.40289812114,left,green,right,right
66,1.82584582056,right,green,right,right
67,1.18569355335,forward,green,right,right
68,2.37153863612,parado,red,right,left
69,-19.436036117,left,red,right,left
70,1.22635038032,right,red,right,left
71,-22.1270151919,forward,red,right,left
72,1.54323153209,parado,red,forward,left
73,-6.84830446376,left,red,forward,left
74,1.0075697204,right,red,forward,left
75,-4.28895624323,forward,red,forward,left
76,2.21491024033,parado,red,left,right
77,-4.28961942916,left,red,left,right
78,-8.72340915789,right,red,left,right
79,-27.8815843496,forward,red,left,right
80,-1.28390797047,parado,green,right,forward
81,-8.8112349839,left,green,right,forward
82,2.00354309235,right,green,right,forward
83,1.55805841677,forward,green,right,forward
84,2.26114279127,parado,red,left,forward
85,-12.8122197863,left,red,left,forward
86,0.690753362147,right,red,left,forward
87,-7.37595714066,forward,red,left,forward
88,-1.41626736195,parado,green,forward,forward
89,-8.64372587401,left,green,forward,forward
90,0.955400048036,right,green,forward,forward
91,1.93772813489,forward,green,forward,forward
92,2.007620582,parado,green,right,left
93,2.0070166121,left,green,right,left
94,2.00764694348,right,green,right,left
95,0.808175245593,forward,green,right,left
