,Qvalue,action,light,oncoming,waypoint
0,0.987574679988,parado,red,right,left
1,1.00682494488,left,red,right,left
2,1.00428539729,right,red,right,left
3,-9.82652569474,forward,red,right,left
4,1.57620648635,parado,red,forward,left
5,-9.2380843637,left,red,forward,left
6,1.00795294538,right,red,forward,left
7,-10.7617311461,forward,red,forward,left
8,-4.34935697665,parado,green,forward,left
9,-19.7927487797,left,green,forward,left
10,-0.389600520698,right,green,forward,left
11,0.650001998411,forward,green,forward,left
12,1.932240817,parado,red,parado,left
13,-10.3193832021,left,red,parado,left
14,-0.0113935842415,right,red,parado,left
15,-9.08817334296,forward,red,parado,left
16,-4.42679730487,parado,green,parado,left
17,0.619283405217,left,green,parado,left
18,0.212668893536,right,green,parado,left
19,-0.156005458882,forward,green,parado,left
20,0.771277197244,parado,green,left,left
21,1.75463074866,left,green,left,left
22,-0.534276145867,right,green,left,left
23,-0.256633402595,forward,green,left,left
24,1.31844594538,parado,red,parado,forward
25,-9.33335558149,left,red,parado,forward
26,0.116108133194,right,red,parado,forward
27,-10.6889923168,forward,red,parado,forward
28,-5.32910377246,parado,green,right,forward
29,-19.760966392,left,green,right,forward
30,0.297990799842,right,green,right,forward
31,0.709475532745,forward,green,right,forward
32,-4.77643905563,parado,green,parado,forward
33,0.372491300697,left,green,parado,forward
34,0.308796931485,right,green,parado,forward
35,1.97195660119,forward,green,parado,forward
36,1.43853990181,parado,red,left,forward
37,-40.0229554796,left,red,left,forward
38,-19.5965232945,right,red,left,forward
39,-10.5896408256,forward,red,left,forward
40,0.962487725997,parado,red,forward,forward
41,-9.7229896192,left,red,forward,forward
42,0.549670109366,right,red,forward,forward
43,-39.0508382564,forward,red,forward,forward
44,-4.49526366009,parado,green,forward,forward
45,-20.3152885534,left,green,forward,forward
46,0.428233843331,right,green,forward,forward
47,2.72480913409,forward,green,forward,forward
48,1.03356172022,parado,red,left,right
49,-10.4494057934,left,red,left,right
50,1.02877848383,right,red,left,right
51,-39.3186379463,forward,red,left,right
52,0.464608380903,parado,green,left,right
53,0.145572360724,left,green,left,right
54,2.31635776705,right,green,left,right
55,0.553259739223,forward,green,left,right
56,0.467561720376,parado,green,left,forward
57,0.203010158901,left,green,left,forward
58,0.207622024349,right,green,left,forward
59,1.18857003391,forward,green,left,forward
60,1.28168333162,parado,red,parado,right
61,-10.4099543898,left,red,parado,right
62,-20.5267514155,right,red,parado,right
63,-9.87833550401,forward,red,parado,right
64,-4.6773844349,parado,green,parado,right
65,0.0895172763352,left,green,parado,right
66,1.2332569788,right,green,parado,right
67,0.125521679008,forward,green,parado,right
68,1.39903929746,parado,red,forward,right
69,-39.8162506956,left,red,forward,right
70,-19.0131634857,right,red,forward,right
71,-10.1881704569,forward,red,forward,right
72,-5.83513774123,parado,green,forward,right
73,-19.5939723931,left,green,forward,right
74,0.559645018984,right,green,forward,right
75,1.96707738686,forward,green,forward,right
76,1.15199352095,parado,red,right,forward
77,-39.3373096427,left,red,right,forward
78,1.12441597184,right,red,right,forward
79,-9.73621371905,forward,red,right,forward
80,2.6669624757,parado,red,left,left
81,-10.8233320809,left,red,left,left
82,0.728370532343,right,red,left,left
83,-10.853749101,forward,red,left,left
84,-4.64907693455,parado,green,right,right
85,-19.6814137148,left,green,right,right
86,0.961140008103,right,green,right,right
87,0.569243330445,forward,green,right,right
88,-4.76051044248,parado,green,right,left
89,-19.1983123025,left,green,right,left
90,1.60725462318,right,green,right,left
91,0.0387998824326,forward,green,right,left
92,2.30614924174,parado,red,right,right
93,-39.5835692044,left,red,right,right
94,0.818224869435,right,red,right,right
95,-9.13550069236,forward,red,right,right
