,Qvalue,action,light,oncoming,waypoint
0,-4.38932477962,parado,green,forward,forward
1,-19.2059255158,left,green,forward,forward
2,0.508791523094,right,green,forward,forward
3,0.973102339808,forward,green,forward,forward
4,-5.12333672814,parado,green,parado,forward
5,-0.157940447356,left,green,parado,forward
6,0.00392264043751,right,green,parado,forward
7,1.31748476366,forward,green,parado,forward
8,1.69115692343,parado,red,left,right
9,-10.0825178888,left,red,left,right
10,0.00279531088899,right,red,left,right
11,-25.0093717952,forward,red,left,right
12,0.115727648226,parado,green,left,right
13,0.687939246164,left,green,left,right
14,0.00834150653171,right,green,left,right
15,0.1097203998,forward,green,left,right
16,-4.51238457713,parado,green,parado,right
17,0.719560946231,left,green,parado,right
18,1.85759281916,right,green,parado,right
19,0.106921598371,forward,green,parado,right
20,2.07160296747,parado,red,parado,right
21,-17.7951526574,left,red,parado,right
22,0.00812536282717,right,red,parado,right
23,-10.1189403669,forward,red,parado,right
24,-4.25717607906,parado,green,forward,right
25,-14.8182589697,left,green,forward,right
26,0.00902908781911,right,green,forward,right
27,0.901446191053,forward,green,forward,right
28,-2.95721225688,parado,green,right,right
29,-10.2560893114,left,green,right,right
30,0.0070349785938,right,green,right,right
31,0.99399665053,forward,green,right,right
32,1.81075664678,parado,red,parado,forward
33,-25.3657900264,left,red,parado,forward
34,0.00420231425739,right,red,parado,forward
35,-16.9678483352,forward,red,parado,forward
36,-4.86014840918,parado,green,parado,left
37,1.20920765035,left,green,parado,left
38,0.000557821533024,right,green,parado,left
39,0.9067267882,forward,green,parado,left
40,2.42768778473,parado,red,parado,left
41,-18.5535419691,left,red,parado,left
42,0.00652070624086,right,red,parado,left
43,-13.4939733227,forward,red,parado,left
44,0.623690752069,parado,green,left,forward
45,1.05980420296,left,green,left,forward
46,0.00503692588605,right,green,left,forward
47,2.05507669833,forward,green,left,forward
48,-4.44663009007,parado,green,forward,left
49,-17.3611275091,left,green,forward,left
50,0.00197961947152,right,green,forward,left
51,1.15756933179,forward,green,forward,left
52,-3.83357605785,parado,green,right,left
53,-15.0236977078,left,green,right,left
54,0.00229787395479,right,green,right,left
55,0.882925271249,forward,green,right,left
56,0.93477402387,parado,green,left,left
57,1.95746037822,left,green,left,left
58,0.00261052284982,right,green,left,left
59,0.542664636962,forward,green,left,left
60,2.15455394526,parado,red,left,forward
61,-11.3564554138,left,red,left,forward
62,0.520631258923,right,red,left,forward
63,-17.054784206,forward,red,left,forward
64,1.81938497141,parado,red,forward,right
65,-7.03921995353,left,red,forward,right
66,0.00191592614347,right,red,forward,right
67,-7.25108713549,forward,red,forward,right
68,1.29820614568,parado,red,forward,forward
69,-7.09686717342,left,red,forward,forward
70,0.00176172506896,right,red,forward,forward
71,-16.2817802208,forward,red,forward,forward
72,0.00507538838642,parado,red,right,left
73,-35.3083972798,left,red,right,left
74,-10.3265776067,right,red,right,left
75,-22.7064214947,forward,red,right,left
76,2.13701237074,parado,red,right,right
77,-19.6919997146,left,red,right,right
78,0.00721016635989,right,red,right,right
79,-20.2226005787,forward,red,right,right
80,2.11071374525,parado,red,left,left
81,-10.4637785513,left,red,left,left
82,0.00187059762123,right,red,left,left
83,-28.359139997,forward,red,left,left
84,1.76228160623,parado,red,right,forward
85,0.00444492832469,left,red,right,forward
86,0.0042058094024,right,red,right,forward
87,-7.42781141342,forward,red,right,forward
88,0.00110552616758,parado,green,right,forward
89,0.0043215610224,left,green,right,forward
90,0.00280899980106,right,green,right,forward
91,1.45323495973,forward,green,right,forward
92,1.97688804815,parado,red,forward,left
93,-23.8714866667,left,red,forward,left
94,0.000353859104663,right,red,forward,left
95,-9.59903595595,forward,red,forward,left
