,Qvalue,action,light,oncoming,waypoint
0,2.18374414537,parado,red,parado,left
1,-15.2215727603,left,red,parado,left
2,0.00121905841596,right,red,parado,left
3,-7.46628467841,forward,red,parado,left
4,2.81534049159,parado,red,left,left
5,-4.58765221835,left,red,left,left
6,0.00116690885422,right,red,left,left
7,-7.60389232027,forward,red,left,left
8,1.70498014713,parado,green,left,left
9,3.3191004647,left,green,left,left
10,0.00351898441508,right,green,left,left
11,1.01713153511,forward,green,left,left
12,-3.5136164421,parado,green,forward,left
13,-14.4857354592,left,green,forward,left
14,0.00192164250756,right,green,forward,left
15,2.26524041588,forward,green,forward,left
16,-3.85608897926,parado,green,parado,left
17,3.2996941234,left,green,parado,left
18,0.00266082900335,right,green,parado,left
19,2.04373826673,forward,green,parado,left
20,-4.19987266695,parado,green,parado,forward
21,1.76485577811,left,green,parado,forward
22,0.00642605788017,right,green,parado,forward
23,3.21238427693,forward,green,parado,forward
24,-3.63903852546,parado,green,parado,right
25,2.62342654695,left,green,parado,right
26,0.00239648817751,right,green,parado,right
27,0.603942175572,forward,green,parado,right
28,1.20688836273,parado,green,left,forward
29,2.02926722771,left,green,left,forward
30,0.00198168481603,right,green,left,forward
31,4.27793752711,forward,green,left,forward
32,3.42304487435,parado,red,forward,left
33,-7.13176910759,left,red,forward,left
34,0.00673745750552,right,red,forward,left
35,-4.33445119486,forward,red,forward,left
36,-2.70425209745,parado,green,forward,forward
37,-16.6360927219,left,green,forward,forward
38,0.00495870608078,right,green,forward,forward
39,3.43606342304,forward,green,forward,forward
40,2.85410191164,parado,red,right,forward
41,-19.3726533635,left,red,right,forward
42,-8.15968926197,right,red,right,forward
43,-15.0592279274,forward,red,right,forward
44,2.88621850871,parado,red,parado,forward
45,-9.32689355431,left,red,parado,forward
46,0.00111404631439,right,red,parado,forward
47,-18.8238619121,forward,red,parado,forward
48,3.61020877208,parado,red,parado,right
49,-10.4085272083,left,red,parado,right
50,-8.49232174123,right,red,parado,right
51,-21.2442079775,forward,red,parado,right
52,3.09645643384,parado,red,forward,right
53,-6.18198476618,left,red,forward,right
54,0.00142931962568,right,red,forward,right
55,0.00459979190554,forward,red,forward,right
56,0.000382430098205,parado,green,forward,right
57,-14.9429923227,left,green,forward,right
58,0.00229535630905,right,green,forward,right
59,2.53167106737,forward,green,forward,right
60,3.1505177499,parado,red,left,forward
61,0.00361907386651,left,red,left,forward
62,0.00388447816635,right,red,left,forward
63,0.00510468475348,forward,red,left,forward
64,3.70143925114,parado,red,forward,forward
65,-7.42729166894,left,red,forward,forward
66,0.00190203050478,right,red,forward,forward
67,-4.07687548391,forward,red,forward,forward
68,0.00141198515551,parado,red,right,left
69,-29.8231368456,left,red,right,left
70,1.44463563559,right,red,right,left
71,-19.6802642576,forward,red,right,left
72,0.00081998977269,parado,green,right,forward
73,-8.98560650171,left,green,right,forward
74,0.00180459167169,right,green,right,forward
75,2.45805744427,forward,green,right,forward
76,2.93138201114,parado,red,right,right
77,-19.6019735514,left,red,right,right
78,0.00480944641685,right,red,right,right
79,0.00595667448482,forward,red,right,right
80,2.09710466553,parado,red,left,right
81,-8.22782997344,left,red,left,right
82,0.00266403859257,right,red,left,right
83,-4.65558796277,forward,red,left,right
84,1.46369247599,parado,green,left,right
85,0.00270674159091,left,green,left,right
86,3.02641347089,right,green,left,right
87,0.00106783019697,forward,green,left,right
88,-2.79914054959,parado,green,right,left
89,-9.36227381241,left,green,right,left
90,1.41340716961,right,green,right,left
91,0.000756677599376,forward,green,right,left
92,0.00713944302715,parado,green,right,right
93,0.00726870894603,left,green,right,right
94,0.000935864809919,right,green,right,right
95,0.00897501120443,forward,green,right,right
