,Qvalue,action,light,oncoming,waypoint
0,0.504932424333,parado,green,right,right
1,0.501187102704,left,green,right,right
2,0.502986207785,right,green,right,right
3,0.50589335855,forward,green,right,right
4,0.502863066646,parado,green,parado,right
5,0.509546662225,left,green,parado,right
6,0.504873521671,right,green,parado,right
7,0.50970495625,forward,green,parado,right
8,0.501354407867,parado,red,parado,right
9,0.502846483561,left,red,parado,right
10,0.500616032637,right,red,parado,right
11,0.504503105976,forward,red,parado,right
12,0.505084599659,parado,red,forward,left
13,0.509024856441,left,red,forward,left
14,0.504154574643,right,red,forward,left
15,0.508567267736,forward,red,forward,left
16,0.503830064865,parado,red,right,left
17,0.506703942573,left,red,right,left
18,0.505705234088,right,red,right,left
19,0.500456243661,forward,red,right,left
20,0.505357751115,parado,green,forward,left
21,0.506262510748,left,green,forward,left
22,0.502243788213,right,green,forward,left
23,0.509983473455,forward,green,forward,left
24,0.502630049297,parado,green,parado,left
25,0.50425714217,left,green,parado,left
26,0.504602488706,right,green,parado,left
27,0.501997574536,forward,green,parado,left
28,0.506325070223,parado,green,parado,forward
29,0.500882510765,left,green,parado,forward
30,0.501717593191,right,green,parado,forward
31,0.50762841317,forward,green,parado,forward
32,0.508037945714,parado,green,left,forward
33,0.507952849604,left,green,left,forward
34,0.507454529313,right,green,left,forward
35,0.504224777571,forward,green,left,forward
36,0.507461278585,parado,red,left,left
37,0.506651863976,left,red,left,left
38,0.509346347772,right,red,left,left
39,0.501996579668,forward,red,left,left
40,0.509313418161,parado,green,left,left
41,0.501180558744,left,green,left,left
42,0.503386899785,right,green,left,left
43,0.500363998655,forward,green,left,left
44,0.504504314551,parado,red,parado,left
45,0.506082602172,left,red,parado,left
46,0.502991294569,right,red,parado,left
47,0.508848843257,forward,red,parado,left
48,0.508265682664,parado,green,forward,forward
49,0.501470533529,left,green,forward,forward
50,0.509835620749,right,green,forward,forward
51,0.50235568075,forward,green,forward,forward
52,0.503081898492,parado,green,right,left
53,0.503868740135,left,green,right,left
54,0.503295043849,right,green,right,left
55,0.500046255584,forward,green,right,left
56,0.508991100432,parado,red,parado,forward
57,0.509719824979,left,red,parado,forward
58,0.50678678893,right,red,parado,forward
59,0.509465486817,forward,red,parado,forward
60,0.504698673089,parado,red,left,right
61,0.508559833712,left,red,left,right
62,0.507986289494,right,red,left,right
63,0.502202203345,forward,red,left,right
64,0.503477774317,parado,green,left,right
65,0.506561342048,left,green,left,right
66,0.501802959607,right,green,left,right
67,0.509559211474,forward,green,left,right
68,0.508216565033,parado,red,left,forward
69,0.509971174176,left,red,left,forward
70,0.50321607189,right,red,left,forward
71,0.507061546799,forward,red,left,forward
72,0.501717645971,parado,red,right,forward
73,0.504564442992,left,red,right,forward
74,0.504417886335,right,red,right,forward
75,0.507454383142,forward,red,right,forward
76,0.50994420055,parado,green,right,forward
77,0.507397927556,left,green,right,forward
78,0.500219207225,right,green,right,forward
79,0.503822006564,forward,green,right,forward
80,0.509138860508,parado,green,forward,right
81,0.50595800009,left,green,forward,right
82,0.501744548059,right,green,forward,right
83,0.503825805384,forward,green,forward,right
84,0.502319062692,parado,red,right,right
85,0.50811425686,left,red,right,right
86,0.50555125345,right,red,right,right
87,0.502451551852,forward,red,right,right
88,0.509729174958,parado,red,forward,right
89,0.501685910873,left,red,forward,right
90,0.507118002156,right,red,forward,right
91,0.508310793076,forward,red,forward,right
92,0.508301626873,parado,red,forward,forward
93,0.50271831938,left,red,forward,forward
94,0.500118943683,right,red,forward,forward
95,0.507597544721,forward,red,forward,forward
