,Qvalue,action,light,oncoming,waypoint
0,1.6380673053,parado,red,parado,left
1,-8.6691648412,left,red,parado,left
2,-18.4024130626,right,red,parado,left
3,-8.10911516387,forward,red,parado,left
4,-2.52171962843,parado,green,parado,left
5,2.54920276042,left,green,parado,left
6,1.0066438145,right,green,parado,left
7,1.72959815756,forward,green,parado,left
8,1.93502255651,parado,red,forward,forward
9,-9.61400572632,left,red,forward,forward
10,1.00042660614,right,red,forward,forward
11,-38.0481921613,forward,red,forward,forward
12,-3.8890059379,parado,green,forward,forward
13,-19.5665452765,left,green,forward,forward
14,1.0056188723,right,green,forward,forward
15,2.75224418096,forward,green,forward,forward
16,-3.90142327562,parado,green,right,forward
17,-18.1601083856,left,green,right,forward
18,1.00647905134,right,green,right,forward
19,3.52818992463,forward,green,right,forward
20,1.00577867874,parado,red,right,right
21,-38.1245122363,left,red,right,right
22,-17.7014385715,right,red,right,right
23,-9.40752402813,forward,red,right,right
24,3.73766094511,parado,red,forward,right
25,-7.92986787908,left,red,forward,right
26,1.00207196382,right,red,forward,right
27,-7.42085701114,forward,red,forward,right
28,-5.29060092296,parado,green,forward,right
29,-17.8731174871,left,green,forward,right
30,3.48906744428,right,green,forward,right
31,0.863169658283,forward,green,forward,right
32,-4.08004479278,parado,green,parado,right
33,0.583128047232,left,green,parado,right
34,1.08987167832,right,green,parado,right
35,2.31190382621,forward,green,parado,right
36,2.12898068093,parado,green,left,forward
37,1.71007898489,left,green,left,forward
38,1.00715720713,right,green,left,forward
39,1.46837996419,forward,green,left,forward
40,4.41698836553,parado,red,parado,forward
41,-9.03614748037,left,red,parado,forward
42,1.00483233131,right,red,parado,forward
43,-9.3683877966,forward,red,parado,forward
44,-4.16360960215,parado,green,parado,forward
45,0.676105134406,left,green,parado,forward
46,1.00227094168,right,green,parado,forward
47,3.06466211927,forward,green,parado,forward
48,4.21398251476,parado,red,left,forward
49,-8.77993531097,left,red,left,forward
50,1.00741843368,right,red,left,forward
51,-7.67331374084,forward,red,left,forward
52,2.94882361667,parado,red,forward,left
53,-7.73301049482,left,red,forward,left
54,1.00965246712,right,red,forward,left
55,-8.64743730755,forward,red,forward,left
56,-5.36775507679,parado,green,forward,left
57,-17.5549405972,left,green,forward,left
58,1.34947866936,right,green,forward,left
59,1.28614521701,forward,green,forward,left
60,-4.89561183404,parado,green,right,left
61,-19.0459727778,left,green,right,left
62,3.22857737564,right,green,right,left
63,1.00039434821,forward,green,right,left
64,2.69022324528,parado,red,parado,right
65,-9.48241490506,left,red,parado,right
66,1.00280972188,right,red,parado,right
67,-8.01629925181,forward,red,parado,right
68,3.24273845309,parado,red,left,right
69,-39.2439275885,left,red,left,right
70,-18.7469530162,right,red,left,right
71,-8.24534967652,forward,red,left,right
72,0.826530549399,parado,green,left,right
73,1.69612949656,left,green,left,right
74,1.00004279141,right,green,left,right
75,2.46749422091,forward,green,left,right
76,4.89147283001,parado,red,left,left
77,-8.25820456449,left,red,left,left
78,1.00223260095,right,red,left,left
79,-7.8606032792,forward,red,left,left
80,0.841418489894,parado,green,left,left
81,3.34740494814,left,green,left,left
82,1.0010791719,right,green,left,left
83,1.35977453085,forward,green,left,left
84,2.9114607606,parado,red,right,forward
85,-37.9850125483,left,red,right,forward
86,2.36671324392,right,red,right,forward
87,-38.7691273558,forward,red,right,forward
88,-3.58474613411,parado,green,right,right
89,-19.2444345718,left,green,right,right
90,1.00283520057,right,green,right,right
91,2.00203085033,forward,green,right,right
92,2.7215692052,parado,red,right,left
93,-38.7025779866,left,red,right,left
94,1.00063878953,right,red,right,left
95,-9.50845437694,forward,red,right,left
