,Qvalue,action,light,oncoming,waypoint
0,2.00888746952,parado,green,parado,forward
1,2.00108122408,left,green,parado,forward
2,2.0063517884,right,green,parado,forward
3,2.00425556463,forward,green,parado,forward
4,2.00731887403,parado,green,forward,forward
5,2.00608370964,left,green,forward,forward
6,2.00183689119,right,green,forward,forward
7,2.00891526631,forward,green,forward,forward
8,2.00372601836,parado,green,left,forward
9,2.00098353932,left,green,left,forward
10,2.00398836344,right,green,left,forward
11,2.005993299,forward,green,left,forward
12,2.00214437579,parado,red,parado,right
13,2.0022116266,left,red,parado,right
14,2.00815333969,right,red,parado,right
15,2.00671004294,forward,red,parado,right
16,2.00276668991,parado,green,right,right
17,2.00598271352,left,green,right,right
18,2.00876899016,right,green,right,right
19,2.00165369036,forward,green,right,right
20,2.00876381026,parado,green,parado,right
21,2.00629286313,left,green,parado,right
22,2.00028299695,right,green,parado,right
23,2.00858859413,forward,green,parado,right
24,2.00376422171,parado,red,right,right
25,2.00342573805,left,red,right,right
26,2.0058141899,right,red,right,right
27,2.00097265563,forward,red,right,right
28,2.0011745518,parado,red,right,forward
29,2.00586653361,left,red,right,forward
30,2.00705332916,right,red,right,forward
31,2.00464675624,forward,red,right,forward
32,2.00099197263,parado,red,parado,forward
33,2.00313396338,left,red,parado,forward
34,2.00055576691,right,red,parado,forward
35,2.00994086269,forward,red,parado,forward
36,2.00618727187,parado,green,right,forward
37,2.00521217708,left,green,right,forward
38,2.00501357084,right,green,right,forward
39,2.00751679172,forward,green,right,forward
40,2.00335786464,parado,green,forward,right
41,2.00185716658,left,green,forward,right
42,2.00535039099,right,green,forward,right
43,2.00742318913,forward,green,forward,right
44,2.00294850151,parado,green,parado,left
45,2.00528871495,left,green,parado,left
46,2.00658709976,right,green,parado,left
47,2.00196206432,forward,green,parado,left
48,2.00440571959,parado,red,parado,left
49,2.00601750205,left,red,parado,left
50,2.00476532209,right,red,parado,left
51,2.00922332788,forward,red,parado,left
52,2.00718934641,parado,green,right,left
53,2.00015538129,left,green,right,left
54,2.00306138707,right,green,right,left
55,2.00481526184,forward,green,right,left
56,2.0072949478,parado,red,left,left
57,2.00567787666,left,red,left,left
58,2.00544242025,right,red,left,left
59,2.00852152401,forward,red,left,left
60,2.00510081315,parado,green,left,left
61,2.00139043998,left,green,left,left
62,2.00496901584,right,green,left,left
63,2.00535610285,forward,green,left,left
64,2.00510224386,parado,green,forward,left
65,2.00612874597,left,green,forward,left
66,2.00971394856,right,green,forward,left
67,2.00684321844,forward,green,forward,left
68,2.00040313941,parado,red,left,forward
69,2.00237018285,left,red,left,forward
70,2.00695956774,right,red,left,forward
71,2.0066353887,forward,red,left,forward
72,2.00787625725,parado,red,forward,right
73,2.00992084164,left,red,forward,right
74,2.00263891563,right,red,forward,right
75,2.00562221881,forward,red,forward,right
76,2.00863620551,parado,red,forward,left
77,2.00480617766,left,red,forward,left
78,2.00468964631,right,red,forward,left
79,2.00642631347,forward,red,forward,left
80,2.00221687797,parado,red,left,right
81,2.0068831222,left,red,left,right
82,2.00623778819,right,red,left,right
83,2.00645745946,forward,red,left,right
84,2.00893849882,parado,green,left,right
85,2.00297902193,left,green,left,right
86,2.00487616895,right,green,left,right
87,2.00132328525,forward,green,left,right
88,2.00966666459,parado,red,forward,forward
89,2.00030622513,left,red,forward,forward
90,2.00042801581,right,red,forward,forward
91,2.00185941183,forward,red,forward,forward
92,2.00483105802,parado,red,right,left
93,2.00209464283,left,red,right,left
94,2.00322296652,right,red,right,left
95,2.0068053085,forward,red,right,left
