,Qvalue,action,light,oncoming,waypoint
0,1.0015184286,parado,red,right,forward
1,1.00046318819,left,red,right,forward
2,1.00109842305,right,red,right,forward
3,1.00171556317,forward,red,right,forward
4,1.0032766768,parado,red,parado,forward
5,1.00199664218,left,red,parado,forward
6,1.00229379304,right,red,parado,forward
7,1.00034488401,forward,red,parado,forward
8,1.0062954953,parado,red,left,forward
9,1.0011324651,left,red,left,forward
10,1.00562286215,right,red,left,forward
11,1.00301126169,forward,red,left,forward
12,1.00021642994,parado,green,left,forward
13,1.00339064165,left,green,left,forward
14,1.00341688895,right,green,left,forward
15,1.00176870408,forward,green,left,forward
16,1.0029494241,parado,red,parado,right
17,1.00513026046,left,red,parado,right
18,1.00798552263,right,red,parado,right
19,1.00695434965,forward,red,parado,right
20,1.00035656745,parado,green,parado,right
21,1.00369589319,left,green,parado,right
22,1.0071379054,right,green,parado,right
23,1.0085752557,forward,green,parado,right
24,1.00945400882,parado,green,left,right
25,1.00119522714,left,green,left,right
26,1.00685675157,right,green,left,right
27,1.00947474997,forward,green,left,right
28,1.0099930688,parado,red,left,right
29,1.00721906025,left,red,left,right
30,1.00994585978,right,red,left,right
31,1.00916231496,forward,red,left,right
32,1.00862293692,parado,green,parado,forward
33,1.00159894363,left,green,parado,forward
34,1.00598964078,right,green,parado,forward
35,1.00402032491,forward,green,parado,forward
36,1.00550507376,parado,green,right,right
37,1.0020965835,left,green,right,right
38,1.00329406519,right,green,right,right
39,1.00224804976,forward,green,right,right
40,1.0073413219,parado,red,left,left
41,1.00457731956,left,red,left,left
42,1.00330665541,right,red,left,left
43,1.00488846754,forward,red,left,left
44,1.00677491775,parado,green,left,left
45,1.00827673184,left,green,left,left
46,1.00480008823,right,green,left,left
47,1.00002170519,forward,green,left,left
48,1.00615837889,parado,green,forward,right
49,1.00564444794,left,green,forward,right
50,1.00124256672,right,green,forward,right
51,1.00649691265,forward,green,forward,right
52,1.00664221307,parado,red,right,right
53,1.0046914735,left,red,right,right
54,1.00451978431,right,red,right,right
55,1.00376218669,forward,red,right,right
56,1.00801476017,parado,red,forward,right
57,1.00248110819,left,red,forward,right
58,1.00515299698,right,red,forward,right
59,1.00373228566,forward,red,forward,right
60,1.00322298121,parado,green,right,forward
61,1.00974106585,left,green,right,forward
62,1.00581245164,right,green,right,forward
63,1.00118289203,forward,green,right,forward
64,1.00027555809,parado,red,forward,forward
65,1.00841055829,left,red,forward,forward
66,1.007743894,right,red,forward,forward
67,1.00782923391,forward,red,forward,forward
68,1.00714516636,parado,green,forward,forward
69,1.00446550886,left,green,forward,forward
70,1.00938310485,right,green,forward,forward
71,1.00728907498,forward,green,forward,forward
72,1.00409018193,parado,red,forward,left
73,1.00974120891,left,red,forward,left
74,1.00171603442,right,red,forward,left
75,1.00898058962,forward,red,forward,left
76,1.00220213188,parado,green,parado,left
77,1.00823271344,left,green,parado,left
78,1.00884413974,right,green,parado,left
79,1.0084783973,forward,green,parado,left
80,1.00054871105,parado,red,right,left
81,1.00036437689,left,red,right,left
82,1.00631783552,right,red,right,left
83,1.00439964761,forward,red,right,left
84,1.00730637125,parado,red,parado,left
85,1.00700991895,left,red,parado,left
86,1.00745023365,right,red,parado,left
87,1.00899271006,forward,red,parado,left
88,1.00737903251,parado,green,forward,left
89,1.00270044845,left,green,forward,left
90,1.00844600739,right,green,forward,left
91,1.00069863651,forward,green,forward,left
92,1.0065938968,parado,green,right,left
93,1.00311881475,left,green,right,left
94,1.00112599875,right,green,right,left
95,1.00098590044,forward,green,right,left
