,Qvalue,action,light,oncoming,waypoint
0,1.37864464041,parado,red,right,right
1,-40.7029429871,left,red,right,right
2,0.00623673292561,right,red,right,right
3,0.00849615767776,forward,red,right,right
4,1.4697520024,parado,red,parado,right
5,-9.12904684763,left,red,parado,right
6,0.00738830441654,right,red,parado,right
7,-9.83326381898,forward,red,parado,right
8,1.09912071205,parado,red,forward,right
9,-10.5213502823,left,red,forward,right
10,0.00831342918666,right,red,forward,right
11,-9.74797830474,forward,red,forward,right
12,-5.18009504404,parado,green,forward,right
13,-19.1889131535,left,green,forward,right
14,1.38190147302,right,green,forward,right
15,-0.10486953151,forward,green,forward,right
16,-4.8866397469,parado,green,parado,right
17,-0.418150918171,left,green,parado,right
18,1.14620444827,right,green,parado,right
19,-0.0814510336413,forward,green,parado,right
20,0.00245965632816,parado,green,parado,forward
21,-0.00152429819953,left,green,parado,forward
22,0.00790348101737,right,green,parado,forward
23,1.43811554424,forward,green,parado,forward
24,1.73190189504,parado,red,forward,forward
25,-39.7069408264,left,red,forward,forward
26,0.00780686184496,right,red,forward,forward
27,-9.74599417371,forward,red,forward,forward
28,-5.63150227216,parado,green,forward,forward
29,-20.419542815,left,green,forward,forward
30,0.00734537507126,right,green,forward,forward
31,0.690672055405,forward,green,forward,forward
32,2.52253330636,parado,red,parado,left
33,-10.3009080783,left,red,parado,left
34,-19.6583973218,right,red,parado,left
35,-10.5132286886,forward,red,parado,left
36,2.77735428256,parado,red,forward,left
37,-10.9405012361,left,red,forward,left
38,0.00610873535626,right,red,forward,left
39,-9.45948916481,forward,red,forward,left
40,-4.79641971801,parado,green,forward,left
41,-19.8261389974,left,green,forward,left
42,0.00135597892087,right,green,forward,left
43,0.614158125238,forward,green,forward,left
44,-5.7331307665,parado,green,parado,left
45,2.34541611121,left,green,parado,left
46,-0.628013984304,right,green,parado,left
47,-0.540159570553,forward,green,parado,left
48,1.84399776373,parado,red,parado,forward
49,-10.7547133924,left,red,parado,forward
50,0.000824655356395,right,red,parado,forward
51,-10.9201412753,forward,red,parado,forward
52,-0.203721802382,parado,green,left,right
53,1.38958215359,left,green,left,right
54,1.00528209453,right,green,left,right
55,-0.0107288060478,forward,green,left,right
56,1.38111449997,parado,red,left,left
57,-9.50491299853,left,red,left,left
58,0.00120336019514,right,red,left,left
59,-10.4934116049,forward,red,left,left
60,0.741610906484,parado,green,left,left
61,1.11109936551,left,green,left,left
62,0.00338424657949,right,green,left,left
63,1.03064294418,forward,green,left,left
64,1.79257291562,parado,red,right,forward
65,-40.9864790403,left,red,right,forward
66,0.001378369593,right,red,right,forward
67,-10.9415286203,forward,red,right,forward
68,1.19924446405,parado,green,left,forward
69,1.62335587131,left,green,left,forward
70,0.00614537589082,right,green,left,forward
71,2.32769325423,forward,green,left,forward
72,0.00912688377479,parado,green,right,right
73,0.00296527906723,left,green,right,right
74,0.00721465531541,right,green,right,right
75,0.720808093341,forward,green,right,right
76,2.50099415897,parado,red,left,forward
77,-9.6515462715,left,red,left,forward
78,0.00666018272636,right,red,left,forward
79,-9.12341448461,forward,red,left,forward
80,0.00108710148421,parado,green,right,left
81,0.00353736335848,left,green,right,left
82,-0.528737088125,right,green,right,left
83,-0.208717901171,forward,green,right,left
84,1.346087964,parado,red,left,right
85,-10.273057541,left,red,left,right
86,-20.7754628036,right,red,left,right
87,-10.5864005289,forward,red,left,right
88,-4.52756429177,parado,green,right,forward
89,-20.5273307038,left,green,right,forward
90,1.70475498869,right,green,right,forward
91,0.00566986386261,forward,green,right,forward
92,2.68470759027,parado,red,right,left
93,-40.0140609964,left,red,right,left
94,0.00324424386066,right,red,right,left
95,-9.16249310643,forward,red,right,left
