,Qvalue,action,light,oncoming,waypoint
0,2.00268732149,parado,red,right,forward
1,2.00633087115,left,red,right,forward
2,2.00369248489,right,red,right,forward
3,2.00962241956,forward,red,right,forward
4,2.00173628553,parado,red,parado,forward
5,2.00243566349,left,red,parado,forward
6,2.00919238982,right,red,parado,forward
7,2.00175534033,forward,red,parado,forward
8,2.00210273207,parado,green,parado,forward
9,2.00373534741,left,green,parado,forward
10,2.00080640132,right,green,parado,forward
11,2.00349853975,forward,green,parado,forward
12,2.00591610322,parado,red,forward,right
13,2.0037779484,left,red,forward,right
14,2.00322596846,right,red,forward,right
15,2.0012777745,forward,red,forward,right
16,2.00870611622,parado,green,forward,right
17,2.00198755289,left,green,forward,right
18,2.00702353791,right,green,forward,right
19,2.00544739572,forward,green,forward,right
20,2.00178482136,parado,green,left,right
21,2.00123917823,left,green,left,right
22,2.00286452539,right,green,left,right
23,2.00946240863,forward,green,left,right
24,2.00550629657,parado,red,parado,right
25,2.00604865464,left,red,parado,right
26,2.00617567377,right,red,parado,right
27,2.00517690526,forward,red,parado,right
28,2.00524447958,parado,green,parado,right
29,2.00515698996,left,green,parado,right
30,2.00058373955,right,green,parado,right
31,2.0083449064,forward,green,parado,right
32,2.00276498092,parado,red,parado,left
33,2.00969074779,left,red,parado,left
34,2.00661551553,right,red,parado,left
35,2.00928656459,forward,red,parado,left
36,2.00198948926,parado,green,parado,left
37,2.00037045032,left,green,parado,left
38,2.00629532617,right,green,parado,left
39,2.00870754821,forward,green,parado,left
40,2.00326135759,parado,green,right,left
41,2.00693937137,left,green,right,left
42,2.00196543538,right,green,right,left
43,2.00534420295,forward,green,right,left
44,2.00875192958,parado,red,left,left
45,2.00695210205,left,red,left,left
46,2.0044332246,right,red,left,left
47,2.00071617574,forward,red,left,left
48,2.00547282333,parado,green,left,left
49,2.0011613057,left,green,left,left
50,2.00541896403,right,green,left,left
51,2.00080446027,forward,green,left,left
52,2.00068535241,parado,red,forward,left
53,2.0044456332,left,red,forward,left
54,2.00343586556,right,red,forward,left
55,2.00652606969,forward,red,forward,left
56,2.00566410813,parado,green,forward,left
57,2.00512424019,left,green,forward,left
58,2.00617589704,right,green,forward,left
59,2.00855084392,forward,green,forward,left
60,2.0091951802,parado,red,left,right
61,2.00024569734,left,red,left,right
62,2.00950763635,right,red,left,right
63,2.00921580435,forward,red,left,right
64,2.00294937218,parado,green,forward,forward
65,2.0028272875,left,green,forward,forward
66,2.00091151438,right,green,forward,forward
67,2.00681859755,forward,green,forward,forward
68,2.0066872505,parado,red,left,forward
69,2.00782433062,left,red,left,forward
70,2.00138259793,right,red,left,forward
71,2.00269297648,forward,red,left,forward
72,2.00482061585,parado,green,left,forward
73,2.00896214885,left,green,left,forward
74,2.00618443509,right,green,left,forward
75,2.00402912012,forward,green,left,forward
76,2.00098892538,parado,green,right,forward
77,2.00510719314,left,green,right,forward
78,2.00603269956,right,green,right,forward
79,2.00275143355,forward,green,right,forward
80,2.00254676949,parado,green,right,right
81,2.00156075724,left,green,right,right
82,2.00686741269,right,green,right,right
83,2.00040157854,forward,green,right,right
84,2.00171495485,parado,red,forward,forward
85,2.00076711666,left,red,forward,forward
86,2.00458382404,right,red,forward,forward
87,2.00011859866,forward,red,forward,forward
88,2.00799258321,parado,red,right,left
89,2.00151894831,left,red,right,left
90,2.00375592809,right,red,right,left
91,2.0054131513,forward,red,right,left
92,2.00228815647,parado,red,right,right
93,2.00703531063,left,red,right,right
94,2.00749972062,right,red,right,right
95,2.00974483646,forward,red,right,right
