,Qvalue,action,light,oncoming,waypoint
0,2.00722521736,parado,red,parado,left
1,2.00562000412,left,red,parado,left
2,2.00627081762,right,red,parado,left
3,2.00673703173,forward,red,parado,left
4,2.00271846534,parado,green,parado,left
5,2.00168158546,left,green,parado,left
6,2.00860854752,right,green,parado,left
7,2.00280811627,forward,green,parado,left
8,2.0072068456,parado,red,forward,left
9,2.00006870386,left,red,forward,left
10,2.00275468979,right,red,forward,left
11,2.0017458358,forward,red,forward,left
12,2.00024616756,parado,green,forward,left
13,2.00104331393,left,green,forward,left
14,2.00963427314,right,green,forward,left
15,2.00818173758,forward,green,forward,left
16,2.00619560462,parado,green,left,forward
17,2.0020337194,left,green,left,forward
18,2.00804827565,right,green,left,forward
19,2.00824702447,forward,green,left,forward
20,2.00321631986,parado,green,parado,forward
21,2.00738932207,left,green,parado,forward
22,2.00887176914,right,green,parado,forward
23,2.00327294939,forward,green,parado,forward
24,2.00990533375,parado,red,parado,right
25,2.00202734478,left,red,parado,right
26,2.00713192808,right,red,parado,right
27,2.00852043898,forward,red,parado,right
28,2.00762367345,parado,green,parado,right
29,2.00954324254,left,green,parado,right
30,2.00725716279,right,green,parado,right
31,2.0032067662,forward,green,parado,right
32,2.0066774953,parado,green,left,right
33,2.00058556886,left,green,left,right
34,2.00950043792,right,green,left,right
35,2.00826087572,forward,green,left,right
36,2.00949443267,parado,red,right,forward
37,2.0071909117,left,red,right,forward
38,2.00398567113,right,red,right,forward
39,2.00394330736,forward,red,right,forward
40,2.00392847313,parado,red,parado,forward
41,2.00466059352,left,red,parado,forward
42,2.0055179979,right,red,parado,forward
43,2.00669129166,forward,red,parado,forward
44,2.00304016422,parado,red,forward,forward
45,2.00462785029,left,red,forward,forward
46,2.00073047573,right,red,forward,forward
47,2.00790341006,forward,red,forward,forward
48,2.00530171325,parado,green,forward,forward
49,2.00611945941,left,green,forward,forward
50,2.0060768761,right,green,forward,forward
51,2.00332086215,forward,green,forward,forward
52,2.00724102775,parado,red,forward,right
53,2.0090189201,left,red,forward,right
54,2.0011495933,right,red,forward,right
55,2.00267698859,forward,red,forward,right
56,2.00770428741,parado,green,forward,right
57,2.00207686307,left,green,forward,right
58,2.00767097862,right,green,forward,right
59,2.00395844333,forward,green,forward,right
60,2.00762269687,parado,red,left,left
61,2.00335695504,left,red,left,left
62,2.00220953029,right,red,left,left
63,2.00328566076,forward,red,left,left
64,2.00416840435,parado,green,left,left
65,2.00516009774,left,green,left,left
66,2.0097548569,right,green,left,left
67,2.00262444579,forward,green,left,left
68,2.00426207344,parado,red,left,forward
69,2.00580637557,left,red,left,forward
70,2.00357382559,right,red,left,forward
71,2.00371023009,forward,red,left,forward
72,2.0001731909,parado,green,right,forward
73,2.00348829431,left,green,right,forward
74,2.00044900601,right,green,right,forward
75,2.00762143378,forward,green,right,forward
76,2.00431451948,parado,red,left,right
77,2.00971826031,left,red,left,right
78,2.00760112453,right,red,left,right
79,2.00635245087,forward,red,left,right
80,2.00813074335,parado,red,right,right
81,2.0035490626,left,red,right,right
82,2.00603163119,right,red,right,right
83,2.00228078484,forward,red,right,right
84,2.00123573161,parado,green,right,left
85,2.00782747849,left,green,right,left
86,2.00427558191,right,green,right,left
87,2.00285873058,forward,green,right,left
88,2.00884020813,parado,red,right,left
89,2.00384624695,left,red,right,left
90,2.00044389862,right,red,right,left
91,2.00634367338,forward,red,right,left
92,2.00473070702,parado,green,right,right
93,2.00788449563,left,green,right,right
94,2.00020945615,right,green,right,right
95,2.00074137082,forward,green,right,right
