,Qvalue,action,light,oncoming,waypoint
0,3.57921473453,parado,red,forward,forward
1,-30.6784173319,left,red,forward,forward
2,0.00408253687258,right,red,forward,forward
3,-19.8940543887,forward,red,forward,forward
4,2.55738133439,parado,red,left,forward
5,-8.87641392195,left,red,left,forward
6,0.221114603547,right,red,left,forward
7,-10.1892612875,forward,red,left,forward
8,-3.75217183618,parado,green,parado,left
9,2.99608664701,left,green,parado,left
10,0.00613354019858,right,green,parado,left
11,2.22006453416,forward,green,parado,left
12,3.48591811833,parado,red,parado,forward
13,-11.0642592153,left,red,parado,forward
14,-9.09460273395,right,red,parado,forward
15,-8.25643880315,forward,red,parado,forward
16,1.12540403903,parado,green,left,left
17,3.71670914267,left,green,left,left
18,0.00520684874372,right,green,left,left
19,1.86248792748,forward,green,left,left
20,-3.77965933712,parado,green,right,left
21,-9.11982015656,left,green,right,left
22,1.68921244749,right,green,right,left
23,0.00197632591668,forward,green,right,left
24,3.28125487684,parado,red,parado,left
25,-23.2445227986,left,red,parado,left
26,0.00837253734878,right,red,parado,left
27,-10.9011056165,forward,red,parado,left
28,1.39247825724,parado,green,left,forward
29,1.21453381693,left,green,left,forward
30,0.00315836676083,right,green,left,forward
31,3.42712603472,forward,green,left,forward
32,-3.6705268947,parado,green,parado,right
33,1.90904540669,left,green,parado,right
34,0.0099844560914,right,green,parado,right
35,1.25621177191,forward,green,parado,right
36,-3.17177292415,parado,green,forward,forward
37,-9.14922379355,left,green,forward,forward
38,0.00524332215762,right,green,forward,forward
39,3.1747999067,forward,green,forward,forward
40,-3.76332403088,parado,green,parado,forward
41,1.82128757367,left,green,parado,forward
42,0.00750438571572,right,green,parado,forward
43,2.79039620198,forward,green,parado,forward
44,3.57641759937,parado,red,left,right
45,-4.6574862541,left,red,left,right
46,0.00480909902802,right,red,left,right
47,-8.53175695044,forward,red,left,right
48,1.27939904073,parado,green,left,right
49,2.29291207763,left,green,left,right
50,0.00089089011263,right,green,left,right
51,0.00899016310407,forward,green,left,right
52,3.26097788147,parado,red,right,left
53,0.00496832520355,left,red,right,left
54,0.97290470963,right,red,right,left
55,0.00718111488868,forward,red,right,left
56,3.09721457118,parado,red,right,right
57,-19.9931832817,left,red,right,right
58,0.00298508436339,right,red,right,right
59,0.000662532190184,forward,red,right,right
60,0.00405615704407,parado,red,forward,right
61,-22.3578472077,left,red,forward,right
62,2.1749767496,right,red,forward,right
63,0.00287951473292,forward,red,forward,right
64,2.26143387973,parado,red,parado,right
65,-8.7308719204,left,red,parado,right
66,0.00296961043021,right,red,parado,right
67,-22.8387807705,forward,red,parado,right
68,0.00516091250053,parado,green,right,forward
69,-13.9411889809,left,green,right,forward
70,1.21128771472,right,green,right,forward
71,0.00151787065921,forward,green,right,forward
72,-1.60158197031,parado,green,right,right
73,0.0078571055371,left,green,right,right
74,0.00516063527125,right,green,right,right
75,1.3849141044,forward,green,right,right
76,2.66889641785,parado,red,left,left
77,-6.70826956704,left,red,left,left
78,0.00967206951464,right,red,left,left
79,-4.20655210468,forward,red,left,left
80,3.92258552809,parado,red,right,forward
81,0.00591610710941,left,red,right,forward
82,0.00362809075305,right,red,right,forward
83,0.00420674309053,forward,red,right,forward
84,-2.75693169042,parado,green,forward,right
85,-9.38877747842,left,green,forward,right
86,0.72575801281,right,green,forward,right
87,0.00334222417762,forward,green,forward,right
88,2.64391368155,parado,red,forward,left
89,-4.53374750857,left,red,forward,left
90,0.00367701974753,right,red,forward,left
91,0.00471248740103,forward,red,forward,left
92,0.00587762053729,parado,green,forward,left
93,-10.1612804094,left,green,forward,left
94,0.00435496264274,right,green,forward,left
95,2.00367401308,forward,green,forward,left
