,Qvalue,action,light,oncoming,waypoint
0,0.00968303207466,parado,green,left,forward
1,3.9028747468e-05,left,green,left,forward
2,0.00400826852418,right,green,left,forward
3,0.00486326501118,forward,green,left,forward
4,0.00869833654783,parado,green,parado,forward
5,0.00684555498955,left,green,parado,forward
6,0.00644663952722,right,green,parado,forward
7,0.00525231108557,forward,green,parado,forward
8,0.00305645754921,parado,red,parado,forward
9,0.00857511222053,left,red,parado,forward
10,0.00737139489505,right,red,parado,forward
11,0.00622377072694,forward,red,parado,forward
12,0.00291100703941,parado,red,forward,forward
13,0.0065999955582,left,red,forward,forward
14,0.00801266585343,right,red,forward,forward
15,0.00239643172131,forward,red,forward,forward
16,0.00731643485134,parado,red,right,forward
17,0.00756871735129,left,red,right,forward
18,0.00870550454306,right,red,right,forward
19,0.0069099968455,forward,red,right,forward
20,0.00247919290574,parado,green,forward,forward
21,0.00100958779353,left,green,forward,forward
22,0.00404391012503,right,green,forward,forward
23,0.0056769777081,forward,green,forward,forward
24,0.00648230618349,parado,green,left,right
25,0.000730426385105,left,green,left,right
26,0.0076377147653,right,green,left,right
27,0.00672693318869,forward,green,left,right
28,0.00386078270672,parado,red,left,forward
29,0.00544017478603,left,red,left,forward
30,0.00686487783065,right,red,left,forward
31,0.00884931636276,forward,red,left,forward
32,0.00774267959478,parado,green,parado,right
33,0.00370473393184,left,green,parado,right
34,0.000965046746815,right,green,parado,right
35,0.00308466707107,forward,green,parado,right
36,0.00607256065719,parado,red,parado,right
37,0.00595221326605,left,red,parado,right
38,0.00954114965429,right,red,parado,right
39,0.00995613354909,forward,red,parado,right
40,0.00785957644811,parado,green,right,right
41,0.00351533022186,left,green,right,right
42,0.00160286174047,right,green,right,right
43,0.00234161909902,forward,green,right,right
44,0.00332227601044,parado,green,forward,right
45,0.0094057877991,left,green,forward,right
46,0.00386822611148,right,green,forward,right
47,0.00369674455325,forward,green,forward,right
48,0.00763009451573,parado,red,left,left
49,0.00410866800883,left,red,left,left
50,0.00347423497617,right,red,left,left
51,0.00380379838953,forward,red,left,left
52,0.00743789998225,parado,green,left,left
53,0.00359397830788,left,green,left,left
54,0.00259014453969,right,green,left,left
55,0.00751992238465,forward,green,left,left
56,0.00327590764727,parado,green,parado,left
57,0.00500201030817,left,green,parado,left
58,0.00547502634793,right,green,parado,left
59,0.00641280929468,forward,green,parado,left
60,0.00503073389478,parado,green,right,forward
61,0.00489277793906,left,green,right,forward
62,0.00489607415084,right,green,right,forward
63,0.00417138253737,forward,green,right,forward
64,0.00359313392949,parado,red,forward,right
65,0.00130044775524,left,red,forward,right
66,0.00315705859668,right,red,forward,right
67,0.00192376880962,forward,red,forward,right
68,0.00184658730205,parado,red,left,right
69,0.00381081054733,left,red,left,right
70,0.00231708092038,right,red,left,right
71,0.00436518274306,forward,red,left,right
72,0.00725374483636,parado,red,forward,left
73,0.0023772153487,left,red,forward,left
74,0.00494810044501,right,red,forward,left
75,0.00853406055528,forward,red,forward,left
76,0.00307656961351,parado,green,forward,left
77,0.00989557345628,left,green,forward,left
78,0.00591942950291,right,green,forward,left
79,0.0095182039051,forward,green,forward,left
80,0.00759235113331,parado,red,parado,left
81,0.00618961054904,left,red,parado,left
82,0.0030841869951,right,red,parado,left
83,0.00366993178533,forward,red,parado,left
84,0.00759036171053,parado,green,right,left
85,0.00465493636851,left,green,right,left
86,0.00185004798912,right,green,right,left
87,0.00309445010874,forward,green,right,left
88,0.00840956523608,parado,red,right,left
89,0.00758977075366,left,red,right,left
90,0.00784881321447,right,red,right,left
91,0.0085974960233,forward,red,right,left
92,0.0075107818604,parado,red,right,right
93,0.0011068381317,left,red,right,right
94,0.00567000556124,right,red,right,right
95,0.00176765341094,forward,red,right,right
