,Qvalue,action,light,oncoming,waypoint
0,1.00443072223,parado,red,right,forward
1,1.00503340481,left,red,right,forward
2,1.00939596123,right,red,right,forward
3,1.00034642179,forward,red,right,forward
4,1.00552544093,parado,green,parado,left
5,1.00001153415,left,green,parado,left
6,1.00039515574,right,green,parado,left
7,1.00963782693,forward,green,parado,left
8,1.00393216115,parado,red,forward,left
9,1.00899024574,left,red,forward,left
10,1.00254370322,right,red,forward,left
11,1.0020388181,forward,red,forward,left
12,1.00570532555,parado,green,left,left
13,1.00771390449,left,green,left,left
14,1.00925298863,right,green,left,left
15,1.0086333825,forward,green,left,left
16,1.00838795334,parado,red,parado,left
17,1.00236998553,left,red,parado,left
18,1.00307818503,right,red,parado,left
19,1.00462465733,forward,red,parado,left
20,1.00231558753,parado,red,left,left
21,1.00415893699,left,red,left,left
22,1.00533699864,right,red,left,left
23,1.00370707697,forward,red,left,left
24,1.00451499065,parado,green,forward,left
25,1.00085893316,left,green,forward,left
26,1.00261145106,right,green,forward,left
27,1.00684293693,forward,green,forward,left
28,1.00120413169,parado,green,right,left
29,1.00051916641,left,green,right,left
30,1.00745065183,right,green,right,left
31,1.00155488462,forward,green,right,left
32,1.00996248451,parado,red,parado,forward
33,1.00593756042,left,red,parado,forward
34,1.00312187568,right,red,parado,forward
35,1.00745690357,forward,red,parado,forward
36,1.00351616335,parado,green,parado,forward
37,1.00169148211,left,green,parado,forward
38,1.00155788167,right,green,parado,forward
39,1.00969703795,forward,green,parado,forward
40,1.00310571222,parado,green,right,forward
41,1.00673510219,left,green,right,forward
42,1.00213057257,right,green,right,forward
43,1.00465895595,forward,green,right,forward
44,1.00264403333,parado,green,forward,forward
45,1.00863987601,left,green,forward,forward
46,1.00157289809,right,green,forward,forward
47,1.00367537252,forward,green,forward,forward
48,1.00877809074,parado,red,forward,forward
49,1.00706572259,left,red,forward,forward
50,1.00147388285,right,red,forward,forward
51,1.00332867366,forward,red,forward,forward
52,1.00269959909,parado,red,left,right
53,1.00089481486,left,red,left,right
54,1.00195858656,right,red,left,right
55,1.00520759614,forward,red,left,right
56,1.002951606,parado,green,left,right
57,1.00261195378,left,green,left,right
58,1.00150215166,right,green,left,right
59,1.00477268933,forward,green,left,right
60,1.0020654056,parado,red,parado,right
61,1.00429344011,left,red,parado,right
62,1.00220051667,right,red,parado,right
63,1.00180204446,forward,red,parado,right
64,1.00722806122,parado,green,parado,right
65,1.00847004896,left,green,parado,right
66,1.00712163897,right,green,parado,right
67,1.00473281875,forward,green,parado,right
68,1.00739733374,parado,red,forward,right
69,1.00065274122,left,red,forward,right
70,1.0024566342,right,red,forward,right
71,1.00549663375,forward,red,forward,right
72,1.00587634084,parado,red,right,right
73,1.00763539482,left,red,right,right
74,1.00352788878,right,red,right,right
75,1.00375368294,forward,red,right,right
76,1.00113486127,parado,green,forward,right
77,1.00294601998,left,green,forward,right
78,1.00045893997,right,green,forward,right
79,1.00636173078,forward,green,forward,right
80,1.00486045326,parado,green,right,right
81,1.00543479481,left,green,right,right
82,1.00989235138,right,green,right,right
83,1.00960261941,forward,green,right,right
84,1.00561759543,parado,red,left,forward
85,1.00580277498,left,red,left,forward
86,1.00721060947,right,red,left,forward
87,1.00395638463,forward,red,left,forward
88,1.00912661269,parado,green,left,forward
89,1.00785074256,left,green,left,forward
90,1.00657725024,right,green,left,forward
91,1.00858463038,forward,green,left,forward
92,1.00903189562,parado,red,right,left
93,1.00279485515,left,red,right,left
94,1.00436587188,right,red,right,left
95,1.00512910867,forward,red,right,left
