,Qvalue,action,light,oncoming,waypoint
0,1.11823005642,parado,green,left,forward
1,1.90643417947,left,green,left,forward
2,0.00728664377811,right,green,left,forward
3,3.60951911582,forward,green,left,forward
4,4.37597405802,parado,red,parado,right
5,-8.34998876108,left,red,parado,right
6,0.00457319698132,right,red,parado,right
7,-9.44672782009,forward,red,parado,right
8,-2.78380820791,parado,green,parado,right
9,1.91938743627,left,green,parado,right
10,0.00595447068407,right,green,parado,right
11,1.75043544092,forward,green,parado,right
12,-4.47632450198,parado,green,parado,forward
13,1.87424369451,left,green,parado,forward
14,0.00533519786654,right,green,parado,forward
15,0.613837399085,forward,green,parado,forward
16,2.99293803927,parado,red,left,right
17,-39.1016178208,left,red,left,right
18,-18.9990655112,right,red,left,right
19,-7.61784384987,forward,red,left,right
20,2.39069746166,parado,green,left,right
21,0.577330961284,left,green,left,right
22,0.00155359058126,right,green,left,right
23,1.11237398827,forward,green,left,right
24,0.0086916576117,parado,red,forward,right
25,-8.58943782154,left,red,forward,right
26,3.5658580439,right,red,forward,right
27,-10.6376769935,forward,red,forward,right
28,-4.13733171586,parado,green,forward,right
29,0.00318104034883,left,green,forward,right
30,0.00852063291072,right,green,forward,right
31,0.865338331502,forward,green,forward,right
32,3.1604753063,parado,red,parado,forward
33,-38.7775902194,left,red,parado,forward
34,0.00836312425125,right,red,parado,forward
35,-39.1400754264,forward,red,parado,forward
36,3.78898981512,parado,red,left,left
37,-8.86441962171,left,red,left,left
38,0.0053735750532,right,red,left,left
39,-8.94422994452,forward,red,left,left
40,2.10005247576,parado,green,left,left
41,3.32803117494,left,green,left,left
42,0.00921193269697,right,green,left,left
43,2.27135050749,forward,green,left,left
44,-2.99707927377,parado,green,parado,left
45,4.21235641965,left,green,parado,left
46,0.00203262683741,right,green,parado,left
47,1.43698517669,forward,green,parado,left
48,1.51296949307,parado,red,parado,left
49,-9.711316797,left,red,parado,left
50,-18.9081207591,right,red,parado,left
51,-8.0562031771,forward,red,parado,left
52,3.35265424846,parado,red,forward,forward
53,-9.39493681763,left,red,forward,forward
54,0.00485619318531,right,red,forward,forward
55,-37.8317799409,forward,red,forward,forward
56,-4.68154874169,parado,green,forward,forward
57,-18.2661807588,left,green,forward,forward
58,0.00411704217328,right,green,forward,forward
59,3.73574188759,forward,green,forward,forward
60,0.00222431202562,parado,red,right,forward
61,-38.1558022177,left,red,right,forward
62,2.23602281574,right,red,right,forward
63,0.00195132325657,forward,red,right,forward
64,3.48665429352,parado,red,forward,left
65,-10.2042621037,left,red,forward,left
66,0.00334084894247,right,red,forward,left
67,-39.1707749668,forward,red,forward,left
68,0.00451799428713,parado,green,forward,left
69,-19.8245161995,left,green,forward,left
70,0.00545324720931,right,green,forward,left
71,1.76515508905,forward,green,forward,left
72,0.000748718460368,parado,green,right,right
73,0.0058521249245,left,green,right,right
74,0.0061714899456,right,green,right,right
75,2.1525100087,forward,green,right,right
76,4.51234617472,parado,red,left,forward
77,-38.6781597992,left,red,left,forward
78,0.00688875980609,right,red,left,forward
79,-7.90314516826,forward,red,left,forward
80,0.00285173000178,parado,green,right,forward
81,-17.8671622689,left,green,right,forward
82,0.614407024127,right,green,right,forward
83,0.00420120161128,forward,green,right,forward
84,3.60443391764,parado,red,right,right
85,-38.5044191565,left,red,right,right
86,-17.8224620357,right,red,right,right
87,-37.782225386,forward,red,right,right
88,-4.02540726043,parado,green,right,left
89,-18.4709950574,left,green,right,left
90,0.00669116481784,right,green,right,left
91,2.47760254346,forward,green,right,left
92,0.00642674214487,parado,red,right,left
93,0.00858323616582,left,red,right,left
94,0.577896620461,right,red,right,left
95,0.0045696164477,forward,red,right,left
