,Qvalue,action,light,oncoming,waypoint
0,-5.28718202188,parado,green,parado,forward
1,0.496882807461,left,green,parado,forward
2,-0.00138918141334,right,green,parado,forward
3,1.37544970665,forward,green,parado,forward
4,2.66004950636,parado,red,parado,forward
5,-40.6718589265,left,red,parado,forward
6,-0.014108530659,right,red,parado,forward
7,-10.9222539692,forward,red,parado,forward
8,-5.40213257504,parado,green,forward,forward
9,-20.6382762626,left,green,forward,forward
10,0.194947599702,right,green,forward,forward
11,2.99439587938,forward,green,forward,forward
12,-4.54857323975,parado,green,parado,right
13,0.493732809801,left,green,parado,right
14,1.24129153185,right,green,parado,right
15,0.117113134986,forward,green,parado,right
16,-4.8588153545,parado,green,forward,right
17,-19.0185639055,left,green,forward,right
18,0.728317949005,right,green,forward,right
19,0.371449434269,forward,green,forward,right
20,1.81128803943,parado,red,parado,right
21,-9.12497184227,left,red,parado,right
22,-20.2382701346,right,red,parado,right
23,-10.1157805424,forward,red,parado,right
24,2.68944581546,parado,red,parado,left
25,-9.52379768879,left,red,parado,left
26,-0.151396955628,right,red,parado,left
27,-40.4582514183,forward,red,parado,left
28,1.01476967374,parado,green,left,left
29,2.47780777958,left,green,left,left
30,0.800859782648,right,green,left,left
31,0.0413199031756,forward,green,left,left
32,-5.60675880705,parado,green,parado,left
33,2.81867157965,left,green,parado,left
34,-0.54109760592,right,green,parado,left
35,-0.214987453385,forward,green,parado,left
36,1.94525988787,parado,red,forward,right
37,-10.8023486107,left,red,forward,right
38,1.10405279586,right,red,forward,right
39,-9.14959267109,forward,red,forward,right
40,-5.65665831592,parado,green,right,right
41,-20.460202297,left,green,right,right
42,2.18152920533,right,green,right,right
43,1.53234551577,forward,green,right,right
44,-5.59500753685,parado,green,right,forward
45,-19.3652219259,left,green,right,forward
46,0.653375904537,right,green,right,forward
47,2.82652960439,forward,green,right,forward
48,0.99543712863,parado,red,forward,forward
49,-10.8848623129,left,red,forward,forward
50,-19.4282514154,right,red,forward,forward
51,-9.32593677496,forward,red,forward,forward
52,0.8264822921,parado,green,left,right
53,1.35247683676,left,green,left,right
54,1.50735555081,right,green,left,right
55,0.335514505502,forward,green,left,right
56,2.46053215199,parado,red,forward,left
57,-10.4912708229,left,red,forward,left
58,0.604316247941,right,red,forward,left
59,-10.1161650429,forward,red,forward,left
60,-5.72220699289,parado,green,forward,left
61,-19.3177362634,left,green,forward,left
62,1.53454743244,right,green,forward,left
63,-0.048435226979,forward,green,forward,left
64,-5.28747866157,parado,green,right,left
65,-19.446392531,left,green,right,left
66,0.546377823794,right,green,right,left
67,0.201101371179,forward,green,right,left
68,-0.377269452883,parado,green,left,forward
69,0.241144538565,left,green,left,forward
70,0.130971189658,right,green,left,forward
71,1.37172309656,forward,green,left,forward
72,2.44263096463,parado,red,left,forward
73,-10.9971146394,left,red,left,forward
74,-19.3010379812,right,red,left,forward
75,-10.3672512797,forward,red,left,forward
76,2.21741980406,parado,red,left,left
77,-10.2744426805,left,red,left,left
78,0.198296542238,right,red,left,left
79,-9.27723935162,forward,red,left,left
80,2.04627168566,parado,red,right,forward
81,-39.4931627973,left,red,right,forward
82,0.283024280436,right,red,right,forward
83,-40.6981248061,forward,red,right,forward
84,0.999928620741,parado,red,left,right
85,-9.46641340702,left,red,left,right
86,2.92775266198,right,red,left,right
87,-39.4217504119,forward,red,left,right
88,1.61815123487,parado,red,right,right
89,2.00368683507,left,red,right,right
90,2.29374558132,right,red,right,right
91,-10.02729428,forward,red,right,right
92,2.00185434376,parado,red,right,left
93,-40.5658858005,left,red,right,left
94,2.00065201604,right,red,right,left
95,-39.426363199,forward,red,right,left
