,Qvalue,action,light,oncoming,waypoint
0,0.00372897496869,parado,green,left,left
1,0.00835278331394,left,green,left,left
2,0.00844900000017,right,green,left,left
3,0.000775932229827,forward,green,left,left
4,0.00302639405311,parado,green,parado,forward
5,0.00863477302125,left,green,parado,forward
6,0.00333743500757,right,green,parado,forward
7,0.00769083645882,forward,green,parado,forward
8,0.000417612291618,parado,red,parado,left
9,0.00226455057989,left,red,parado,left
10,0.00725897517734,right,red,parado,left
11,0.00267793182907,forward,red,parado,left
12,0.00116859590765,parado,green,parado,left
13,0.00624539288635,left,green,parado,left
14,0.00336652371384,right,green,parado,left
15,0.00117206640967,forward,green,parado,left
16,0.00427413599405,parado,red,left,left
17,0.000639060930577,left,red,left,left
18,0.00965136561332,right,red,left,left
19,0.00739802949622,forward,red,left,left
20,0.00414319492678,parado,green,right,left
21,0.00496095686602,left,green,right,left
22,0.00816109187582,right,green,right,left
23,0.0066564023213,forward,green,right,left
24,0.00750534893147,parado,red,forward,right
25,0.0044887946711,left,red,forward,right
26,0.00638175000651,right,red,forward,right
27,0.00755526718368,forward,red,forward,right
28,0.00123453773952,parado,green,forward,right
29,0.000362598857716,left,green,forward,right
30,0.00778902776442,right,green,forward,right
31,0.00896757517498,forward,green,forward,right
32,0.00185460895429,parado,red,parado,right
33,0.00933984515642,left,red,parado,right
34,0.00967664262256,right,red,parado,right
35,0.00157604211878,forward,red,parado,right
36,0.0059668517189,parado,red,right,right
37,0.00850226928858,left,red,right,right
38,0.00466754513294,right,red,right,right
39,0.00748513502235,forward,red,right,right
40,0.00948892797871,parado,green,parado,right
41,0.00744460323782,left,green,parado,right
42,0.00167574539556,right,green,parado,right
43,0.00264745794453,forward,green,parado,right
44,0.000639551597371,parado,red,left,right
45,0.000743800167275,left,red,left,right
46,0.00291178579716,right,red,left,right
47,0.00420394874685,forward,red,left,right
48,0.00317805714426,parado,green,left,right
49,0.00186491057483,left,green,left,right
50,0.00262752372749,right,green,left,right
51,0.000519535097352,forward,green,left,right
52,0.00813961155297,parado,green,right,right
53,0.00762880047908,left,green,right,right
54,0.00788259890956,right,green,right,right
55,0.00748491829558,forward,green,right,right
56,0.00171531711053,parado,red,right,forward
57,0.000837818536492,left,red,right,forward
58,0.00289172470058,right,red,right,forward
59,0.00268341070021,forward,red,right,forward
60,0.00895734696701,parado,green,left,forward
61,0.00684567242414,left,green,left,forward
62,0.00230329925988,right,green,left,forward
63,0.00822222695251,forward,green,left,forward
64,0.00526767959748,parado,red,forward,left
65,0.00119376217542,left,red,forward,left
66,0.000377953147492,right,red,forward,left
67,0.00630454918062,forward,red,forward,left
68,0.000495915287686,parado,green,forward,left
69,0.00502080109449,left,green,forward,left
70,0.00242757202542,right,green,forward,left
71,0.00771631644818,forward,green,forward,left
72,0.00416887490114,parado,red,parado,forward
73,0.000556593306899,left,red,parado,forward
74,0.00487935026135,right,red,parado,forward
75,0.00163862896359,forward,red,parado,forward
76,0.00991694194572,parado,red,left,forward
77,0.000670203867311,left,red,left,forward
78,0.00918029273998,right,red,left,forward
79,0.00455541133123,forward,red,left,forward
80,0.00983237227017,parado,red,right,left
81,0.00846300823664,left,red,right,left
82,0.0060616862702,right,red,right,left
83,0.0030203661598,forward,red,right,left
84,0.00343752799323,parado,green,forward,forward
85,0.00138221001767,left,green,forward,forward
86,0.000230333616893,right,green,forward,forward
87,0.00418618434296,forward,green,forward,forward
88,0.0028176441016,parado,red,forward,forward
89,0.00178092787702,left,red,forward,forward
90,0.00465017375582,right,red,forward,forward
91,0.00122147477138,forward,red,forward,forward
92,0.00859921180461,parado,green,right,forward
93,0.00134582582545,left,green,right,forward
94,0.00455460627212,right,green,right,forward
95,0.00716672356127,forward,green,right,forward
