,Qvalue,action,light,oncoming,waypoint
0,-5.36152727988,parado,green,parado,left
1,1.32289042277,left,green,parado,left
2,0.00518704911537,right,green,parado,left
3,0.0110333918901,forward,green,parado,left
4,2.20552132178,parado,red,left,left
5,-9.4756165518,left,red,left,left
6,0.00887777709248,right,red,left,left
7,-12.45110646,forward,red,left,left
8,0.783419599575,parado,green,left,left
9,8.11736393074e-05,left,green,left,left
10,0.00390310639124,right,green,left,left
11,0.56566163848,forward,green,left,left
12,1.88227478711,parado,red,left,forward
13,-8.91065084789,left,red,left,forward
14,0.847126126805,right,red,left,forward
15,-4.91302252561,forward,red,left,forward
16,0.0952361131574,parado,green,left,forward
17,0.00504074331531,left,green,left,forward
18,0.00316879405506,right,green,left,forward
19,1.79161574613,forward,green,left,forward
20,-4.76052289767,parado,green,parado,forward
21,0.822037437055,left,green,parado,forward
22,0.0016246701098,right,green,parado,forward
23,2.16743983384,forward,green,parado,forward
24,-4.42935970892,parado,green,parado,right
25,0.997200585893,left,green,parado,right
26,0.00140418170016,right,green,parado,right
27,0.42058160716,forward,green,parado,right
28,1.30043179287,parado,red,parado,right
29,-7.48119705802,left,red,parado,right
30,0.000549369711991,right,red,parado,right
31,-23.9676505643,forward,red,parado,right
32,-4.07952887872,parado,green,right,right
33,0.000142583034896,left,green,right,right
34,0.00335492869528,right,green,right,right
35,1.02842180374,forward,green,right,right
36,0.0590650239204,parado,green,left,right
37,0.790945464582,left,green,left,right
38,0.00793265285398,right,green,left,right
39,0.153093740111,forward,green,left,right
40,1.52087216598,parado,red,parado,left
41,-16.3608361378,left,red,parado,left
42,0.00856536188288,right,red,parado,left
43,-13.2142785794,forward,red,parado,left
44,0.00678419635385,parado,green,forward,left
45,-20.0371197558,left,green,forward,left
46,0.181611637017,right,green,forward,left
47,0.962545587665,forward,green,forward,left
48,-2.85483548215,parado,green,right,forward
49,0.004615822823,left,green,right,forward
50,0.111614188121,right,green,right,forward
51,1.42636649228,forward,green,right,forward
52,1.0475449661,parado,red,right,right
53,0.00238260844532,left,red,right,right
54,0.00942410921863,right,red,right,right
55,-15.2837905381,forward,red,right,right
56,2.41349848937,parado,red,forward,left
57,-9.62494724745,left,red,forward,left
58,0.00175146427049,right,red,forward,left
59,-4.69578742897,forward,red,forward,left
60,0.00145458140226,parado,red,right,forward
61,-19.8380373573,left,red,right,forward
62,0.336734975118,right,red,right,forward
63,0.00395447528642,forward,red,right,forward
64,1.24442384117,parado,red,right,left
65,-19.9787393871,left,red,right,left
66,0.00190038734669,right,red,right,left
67,-7.73556912918,forward,red,right,left
68,2.64216072084,parado,red,parado,forward
69,-5.23590524699,left,red,parado,forward
70,0.394315867043,right,red,parado,forward
71,-17.1412567006,forward,red,parado,forward
72,-2.73634351896,parado,green,right,left
73,-14.6881417528,left,green,right,left
74,0.00682479765754,right,green,right,left
75,-0.227489502142,forward,green,right,left
76,1.49389235279,parado,red,left,right
77,-19.7730950265,left,red,left,right
78,0.00261308168503,right,red,left,right
79,-15.2395762794,forward,red,left,right
80,-2.35791071491,parado,green,forward,right
81,0.00301309814638,left,green,forward,right
82,1.68014888434,right,green,forward,right
83,0.0683933564601,forward,green,forward,right
84,2.27815591396,parado,red,forward,forward
85,-15.3559284274,left,red,forward,forward
86,0.00347187524262,right,red,forward,forward
87,-5.41140831912,forward,red,forward,forward
88,0.000459362481614,parado,green,forward,forward
89,-9.80018015902,left,green,forward,forward
90,0.000864753720575,right,green,forward,forward
91,1.84538154311,forward,green,forward,forward
92,2.02565568854,parado,red,forward,right
93,0.00234357042054,left,red,forward,right
94,0.0019290552663,right,red,forward,right
95,0.000244634764911,forward,red,forward,right
