,Qvalue,action,light,oncoming,waypoint
0,-2.87020736598,parado,green,forward,right
1,-20.160099412,left,green,forward,right
2,2.50338283798,right,green,forward,right
3,1.9600768365,forward,green,forward,right
4,1.34526835523,parado,red,parado,right
5,-8.90448093945,left,red,parado,right
6,-17.8431340752,right,red,parado,right
7,-38.5463307721,forward,red,parado,right
8,1.00171917137,parado,red,right,right
9,-38.824429533,left,red,right,right
10,3.68663808756,right,red,right,right
11,-8.64382300223,forward,red,right,right
12,0.949962059654,parado,red,forward,right
13,-9.42798222887,left,red,forward,right
14,2.3828786666,right,red,forward,right
15,-8.91162236554,forward,red,forward,right
16,1.00006888523,parado,green,left,right
17,0.596997207448,left,green,left,right
18,3.0445510482,right,green,left,right
19,1.94762716852,forward,green,left,right
20,-2.73480073107,parado,green,parado,right
21,1.01002734848,left,green,parado,right
22,1.00764221121,right,green,parado,right
23,1.74948747839,forward,green,parado,right
24,3.20803388778,parado,red,left,left
25,-40.2098204269,left,red,left,left
26,-19.6243966635,right,red,left,left
27,-8.05579873295,forward,red,left,left
28,3.10091300638,parado,red,forward,left
29,-8.01505461606,left,red,forward,left
30,1.0014447734,right,red,forward,left
31,-8.55458267062,forward,red,forward,left
32,1.0000954678,parado,red,right,left
33,-40.1715341816,left,red,right,left
34,3.87524324145,right,red,right,left
35,-9.05036868734,forward,red,right,left
36,-5.33426953897,parado,green,forward,left
37,-18.2618150322,left,green,forward,left
38,2.57888571046,right,green,forward,left
39,0.179893916908,forward,green,forward,left
40,1.65497191089,parado,green,left,left
41,4.41766696591,left,green,left,left
42,1.00004993052,right,green,left,left
43,0.582408347818,forward,green,left,left
44,-2.99756004147,parado,green,parado,left
45,3.43853581576,left,green,parado,left
46,1.53642968635,right,green,parado,left
47,0.840838927796,forward,green,parado,left
48,1.45033310759,parado,green,left,forward
49,1.00114263539,left,green,left,forward
50,1.00726634673,right,green,left,forward
51,3.92865177981,forward,green,left,forward
52,-4.15959754467,parado,green,parado,forward
53,1.26134637723,left,green,parado,forward
54,1.0031632663,right,green,parado,forward
55,3.20028245231,forward,green,parado,forward
56,1.00848851188,parado,green,right,right
57,-17.5221179354,left,green,right,right
58,3.78634493495,right,green,right,right
59,1.90018042896,forward,green,right,right
60,3.57431413453,parado,red,parado,forward
61,-7.98411655098,left,red,parado,forward
62,1.00619041048,right,red,parado,forward
63,-9.22592199947,forward,red,parado,forward
64,4.18962358146,parado,red,parado,left
65,-38.0357982861,left,red,parado,left
66,1.00005617465,right,red,parado,left
67,-8.6349413575,forward,red,parado,left
68,3.79588114071,parado,red,left,right
69,-7.94141056489,left,red,left,right
70,2.84583452219,right,red,left,right
71,-8.2194250444,forward,red,left,right
72,3.05905494248,parado,red,forward,forward
73,-10.0952478824,left,red,forward,forward
74,1.00246746769,right,red,forward,forward
75,-8.88777509094,forward,red,forward,forward
76,-3.52453370383,parado,green,forward,forward
77,1.00597177421,left,green,forward,forward
78,1.00903382988,right,green,forward,forward
79,2.32930256281,forward,green,forward,forward
80,3.01337834361,parado,red,left,forward
81,-7.9668717503,left,red,left,forward
82,0.652137910223,right,red,left,forward
83,-8.97466693388,forward,red,left,forward
84,-3.70971071664,parado,green,right,forward
85,-19.5343703808,left,green,right,forward
86,1.00280654653,right,green,right,forward
87,3.91165144304,forward,green,right,forward
88,1.00128459204,parado,red,right,forward
89,1.00053325212,left,red,right,forward
90,1.92207160115,right,red,right,forward
91,-7.43967514233,forward,red,right,forward
92,1.00015578249,parado,green,right,left
93,-18.4868670024,left,green,right,left
94,1.00565537078,right,green,right,left
95,0.861974313095,forward,green,right,left
