,Qvalue,action,light,oncoming,waypoint
0,1.82485442773,parado,red,parado,right
1,-10.6478909427,left,red,parado,right
2,0.506072445064,right,red,parado,right
3,-13.7943743814,forward,red,parado,right
4,-4.64912672118,parado,green,parado,right
5,1.05373626913,left,green,parado,right
6,1.93396727115,right,green,parado,right
7,0.658484624212,forward,green,parado,right
8,1.28499650469,parado,red,parado,left
9,-11.7054143351,left,red,parado,left
10,0.502491256225,right,red,parado,left
11,-36.4931616605,forward,red,parado,left
12,-5.37114371461,parado,green,parado,left
13,2.05204750864,left,green,parado,left
14,0.500312187844,right,green,parado,left
15,0.663524268827,forward,green,parado,left
16,1.99294425392,parado,red,left,forward
17,-14.5022589497,left,red,left,forward
18,0.732746768929,right,red,left,forward
19,-19.2181845313,forward,red,left,forward
20,1.2672206968,parado,red,left,left
21,-11.7316767813,left,red,left,left
22,0.500741981432,right,red,left,left
23,-26.9930868298,forward,red,left,left
24,0.733053328983,parado,green,left,left
25,2.03772737063,left,green,left,left
26,0.50293096615,right,green,left,left
27,0.359181286803,forward,green,left,left
28,1.51342413022,parado,red,right,forward
29,-19.3292448903,left,red,right,forward
30,0.502363035927,right,red,right,forward
31,-4.53702439353,forward,red,right,forward
32,1.34481518896,parado,red,parado,forward
33,-13.3867722767,left,red,parado,forward
34,0.500581060857,right,red,parado,forward
35,-18.4295698286,forward,red,parado,forward
36,-5.55652846486,parado,green,parado,forward
37,0.147775754901,left,green,parado,forward
38,0.50526385267,right,green,parado,forward
39,1.29587414323,forward,green,parado,forward
40,2.48328196736,parado,red,forward,right
41,-12.4412370503,left,red,forward,right
42,0.507681294252,right,red,forward,right
43,-32.1248968387,forward,red,forward,right
44,-4.18198704439,parado,green,forward,right
45,-17.7458520764,left,green,forward,right
46,1.86876626988,right,green,forward,right
47,0.250158534844,forward,green,forward,right
48,0.504063119153,parado,green,right,right
49,-17.2502189167,left,green,right,right
50,1.4327951837,right,green,right,right
51,0.233093645246,forward,green,right,right
52,0.349147932745,parado,green,left,right
53,0.399855520827,left,green,left,right
54,1.20396526571,right,green,left,right
55,0.259960481247,forward,green,left,right
56,-2.72098138762,parado,green,right,left
57,-10.1922165422,left,green,right,left
58,0.502172265533,right,green,right,left
59,0.722018550621,forward,green,right,left
60,1.15326102319,parado,green,left,forward
61,0.563131171132,left,green,left,forward
62,0.50549437187,right,green,left,forward
63,2.20925732783,forward,green,left,forward
64,-4.4870961669,parado,green,forward,forward
65,-14.6538126762,left,green,forward,forward
66,0.502193541985,right,green,forward,forward
67,1.57928338669,forward,green,forward,forward
68,2.17573251359,parado,red,forward,left
69,-8.04073042491,left,red,forward,left
70,0.505115599942,right,red,forward,left
71,-14.2981600103,forward,red,forward,left
72,-2.71887316285,parado,green,forward,left
73,-19.6969595703,left,green,forward,left
74,0.479973155751,right,green,forward,left
75,0.910209229322,forward,green,forward,left
76,1.25511307402,parado,red,right,right
77,-35.2592503883,left,red,right,right
78,-9.9790338758,right,red,right,right
79,-9.45176626588,forward,red,right,right
80,1.73643517313,parado,red,left,right
81,-9.16465058675,left,red,left,right
82,1.07374828341,right,red,left,right
83,-25.2044946632,forward,red,left,right
84,1.10059793027,parado,red,right,left
85,-35.3469293639,left,red,right,left
86,0.502381874457,right,red,right,left
87,-19.8127788085,forward,red,right,left
88,-3.74186582186,parado,green,right,forward
89,0.508830963199,left,green,right,forward
90,0.501616918798,right,green,right,forward
91,2.07132690621,forward,green,right,forward
92,1.28135577565,parado,red,forward,forward
93,-10.5545819715,left,red,forward,forward
94,0.509173503016,right,red,forward,forward
95,-9.57275090293,forward,red,forward,forward
