,Qvalue,action,light,oncoming,waypoint
0,2.46127474835,parado,red,parado,left
1,-7.4791125142,left,red,parado,left
2,2.00464321452,right,red,parado,left
3,-8.50717632328,forward,red,parado,left
4,2.9244676918,parado,red,forward,left
5,-8.42601943344,left,red,forward,left
6,2.00426561298,right,red,forward,left
7,-6.83891066143,forward,red,forward,left
8,-2.48650259373,parado,green,forward,left
9,-19.2523911665,left,green,forward,left
10,0.565826039463,right,green,forward,left
11,2.60490718472,forward,green,forward,left
12,-3.24260816789,parado,green,parado,left
13,3.70188626675,left,green,parado,left
14,2.00083183897,right,green,parado,left
15,1.56161756798,forward,green,parado,left
16,-2.64159932662,parado,green,forward,forward
17,-17.611461139,left,green,forward,forward
18,2.00761611966,right,green,forward,forward
19,3.71175655867,forward,green,forward,forward
20,-2.39420163581,parado,green,right,forward
21,2.00587353075,left,green,right,forward
22,2.00052865173,right,green,right,forward
23,2.14317555509,forward,green,right,forward
24,0.655907124323,parado,green,left,forward
25,1.8685077346,left,green,left,forward
26,2.00840144934,right,green,left,forward
27,1.51877297557,forward,green,left,forward
28,2.57636027859,parado,red,parado,forward
29,-8.34513522926,left,red,parado,forward
30,2.00723245904,right,red,parado,forward
31,-8.81842541901,forward,red,parado,forward
32,-3.50505898164,parado,green,parado,forward
33,1.81502774378,left,green,parado,forward
34,1.23074316449,right,green,parado,forward
35,3.31711485102,forward,green,parado,forward
36,2.06288207093,parado,green,left,left
37,4.37985660305,left,green,left,left
38,2.00169137124,right,green,left,left
39,2.15157390035,forward,green,left,left
40,-3.25722938727,parado,green,parado,right
41,1.60403414225,left,green,parado,right
42,2.46451387145,right,green,parado,right
43,1.15001156249,forward,green,parado,right
44,3.41472577294,parado,red,parado,right
45,-8.22683908924,left,red,parado,right
46,-19.1546866479,right,red,parado,right
47,-8.44403758269,forward,red,parado,right
48,3.15524536554,parado,red,left,right
49,-8.9085557379,left,red,left,right
50,-19.1757750163,right,red,left,right
51,-8.6210499845,forward,red,left,right
52,1.60330895788,parado,green,left,right
53,1.49237138075,left,green,left,right
54,4.52520436011,right,green,left,right
55,1.00105019227,forward,green,left,right
56,4.10196378566,parado,red,forward,right
57,-7.40191201926,left,red,forward,right
58,2.00486679942,right,red,forward,right
59,-7.18869723532,forward,red,forward,right
60,-3.63412119221,parado,green,forward,right
61,-17.9114199277,left,green,forward,right
62,3.81477633994,right,green,forward,right
63,1.41696983557,forward,green,forward,right
64,2.21207655419,parado,red,forward,forward
65,-7.8117103815,left,red,forward,forward
66,2.00378598891,right,red,forward,forward
67,-9.0413684209,forward,red,forward,forward
68,3.08761734445,parado,red,right,right
69,-38.1625412799,left,red,right,right
70,2.00186526958,right,red,right,right
71,-9.22101899228,forward,red,right,right
72,-3.69097738285,parado,green,right,right
73,2.00031261,left,green,right,right
74,4.35011677229,right,green,right,right
75,1.47894931206,forward,green,right,right
76,-2.83035566537,parado,green,right,left
77,-19.786910478,left,green,right,left
78,1.67444168245,right,green,right,left
79,2.00121507013,forward,green,right,left
80,3.47857535826,parado,red,right,forward
81,-37.9622268921,left,red,right,forward
82,2.0004007055,right,red,right,forward
83,-38.182993829,forward,red,right,forward
84,3.82001644881,parado,red,left,forward
85,-7.95320130243,left,red,left,forward
86,2.00267090424,right,red,left,forward
87,-7.56546409187,forward,red,left,forward
88,4.22365252828,parado,red,left,left
89,-8.34221446242,left,red,left,left
90,2.0033354483,right,red,left,left
91,-7.34513362436,forward,red,left,left
92,1.91858902156,parado,red,right,left
93,2.00482146767,left,red,right,left
94,2.0013529029,right,red,right,left
95,2.00984230366,forward,red,right,left
