,Qvalue,action,light,oncoming,waypoint
0,1.00192830415,parado,green,right,left
1,1.00185485875,left,green,right,left
2,0.672930404735,right,green,right,left
3,-0.322649622881,forward,green,right,left
4,2.30974289586,parado,red,forward,forward
5,-9.40133878653,left,red,forward,forward
6,-20.26214689,right,red,forward,forward
7,-9.2555050002,forward,red,forward,forward
8,2.1752498165,parado,red,right,forward
9,-40.947821849,left,red,right,forward
10,-0.0590012877645,right,red,right,forward
11,-9.21082032229,forward,red,right,forward
12,-4.21175561533,parado,green,forward,forward
13,-20.1553508231,left,green,forward,forward
14,0.119827420564,right,green,forward,forward
15,2.18398918384,forward,green,forward,forward
16,-4.07047338682,parado,green,parado,forward
17,0.882214830894,left,green,parado,forward
18,0.419819892034,right,green,parado,forward
19,0.762177500721,forward,green,parado,forward
20,-5.45834467697,parado,green,parado,right
21,0.0310393831226,left,green,parado,right
22,2.10547128342,right,green,parado,right
23,0.411659071188,forward,green,parado,right
24,0.367969499668,parado,red,parado,right
25,-9.71717855161,left,red,parado,right
26,2.62675773977,right,red,parado,right
27,-10.4437403068,forward,red,parado,right
28,1.00290928859,parado,red,forward,right
29,-9.16550240082,left,red,forward,right
30,1.2906578878,right,red,forward,right
31,1.00229904173,forward,red,forward,right
32,-4.20518039356,parado,green,forward,right
33,-20.8957574571,left,green,forward,right
34,2.75029112319,right,green,forward,right
35,-0.736287647653,forward,green,forward,right
36,-4.1965413085,parado,green,parado,left
37,2.06477871507,left,green,parado,left
38,0.255588018089,right,green,parado,left
39,0.0512955962691,forward,green,parado,left
40,1.64683267815,parado,red,left,forward
41,-9.89083010165,left,red,left,forward
42,0.228913637175,right,red,left,forward
43,-10.16120852,forward,red,left,forward
44,-4.33957660799,parado,green,right,forward
45,-19.3028027192,left,green,right,forward
46,0.509916810273,right,green,right,forward
47,1.00348624178,forward,green,right,forward
48,0.453947578246,parado,green,left,right
49,0.518324517319,left,green,left,right
50,2.76675208233,right,green,left,right
51,0.669563236303,forward,green,left,right
52,1.38647877918,parado,red,left,right
53,-9.31377758871,left,red,left,right
54,-19.4389337254,right,red,left,right
55,-10.4655312298,forward,red,left,right
56,2.80186765614,parado,red,parado,forward
57,-9.28518148967,left,red,parado,forward
58,0.549687549693,right,red,parado,forward
59,-40.4357095744,forward,red,parado,forward
60,1.0020748209,parado,red,right,left
61,1.00402188151,left,red,right,left
62,-19.610737736,right,red,right,left
63,-9.1266234549,forward,red,right,left
64,-5.26509742008,parado,green,forward,left
65,-20.0073987627,left,green,forward,left
66,0.210679909049,right,green,forward,left
67,0.289054833899,forward,green,forward,left
68,1.64474456543,parado,red,left,left
69,-9.52149100429,left,red,left,left
70,-0.197110129803,right,red,left,left
71,-10.7877021255,forward,red,left,left
72,1.00121965696,parado,green,left,left
73,0.976808575109,left,green,left,left
74,1.00202902015,right,green,left,left
75,1.765624058,forward,green,left,left
76,2.14522378426,parado,red,parado,left
77,-10.8663129905,left,red,parado,left
78,0.0319195856285,right,red,parado,left
79,-10.3493296007,forward,red,parado,left
80,0.79049077855,parado,green,left,forward
81,1.04830391569,left,green,left,forward
82,0.0909045313025,right,green,left,forward
83,1.78929887386,forward,green,left,forward
84,0.997800409514,parado,red,right,right
85,1.00021006858,left,red,right,right
86,-19.2584560724,right,red,right,right
87,-10.1059436115,forward,red,right,right
88,1.67068631559,parado,red,forward,left
89,-10.8964884795,left,red,forward,left
90,1.00520016376,right,red,forward,left
91,-9.01784779162,forward,red,forward,left
92,-4.90757372929,parado,green,right,right
93,-20.0695417985,left,green,right,right
94,1.00387304619,right,green,right,right
95,1.00265826302,forward,green,right,right
