,Qvalue,action,light,oncoming,waypoint
0,0.842858052383,parado,red,forward,left
1,-10.1288753925,left,red,forward,left
2,0.197377284777,right,red,forward,left
3,-9.72344178637,forward,red,forward,left
4,-4.23514885259,parado,green,forward,left
5,-19.8137571517,left,green,forward,left
6,0.520824102537,right,green,forward,left
7,0.674882201361,forward,green,forward,left
8,-5.90845051525,parado,green,parado,left
9,0.387622067477,left,green,parado,left
10,0.115059349971,right,green,parado,left
11,0.012431565602,forward,green,parado,left
12,0.647893119592,parado,red,left,forward
13,-10.0335963774,left,red,left,forward
14,0.0560482604228,right,red,left,forward
15,-10.323676672,forward,red,left,forward
16,-0.06313299078,parado,green,left,forward
17,0.195117343111,left,green,left,forward
18,-0.57516910968,right,green,left,forward
19,0.90117692346,forward,green,left,forward
20,-4.69650700898,parado,green,parado,right
21,0.0339572542398,left,green,parado,right
22,2.02601071146,right,green,parado,right
23,-0.0214922825782,forward,green,parado,right
24,-5.09283363994,parado,green,forward,right
25,-19.4709462459,left,green,forward,right
26,2.62543062604,right,green,forward,right
27,0.312906786409,forward,green,forward,right
28,0.485147971605,parado,green,left,right
29,0.945298839225,left,green,left,right
30,2.12312568526,right,green,left,right
31,0.49040349328,forward,green,left,right
32,-5.87253498256,parado,green,parado,forward
33,0.0753187694967,left,green,parado,forward
34,0.437354580458,right,green,parado,forward
35,1.44900397648,forward,green,parado,forward
36,1.64852010798,parado,red,parado,forward
37,-9.33503442107,left,red,parado,forward
38,-0.200344875119,right,red,parado,forward
39,-9.44756192148,forward,red,parado,forward
40,2.68624564404,parado,red,parado,right
41,-10.5386474321,left,red,parado,right
42,-19.3860794036,right,red,parado,right
43,-9.12240877547,forward,red,parado,right
44,-4.69954262673,parado,green,right,forward
45,1.00314967567,left,green,right,forward
46,1.00577012209,right,green,right,forward
47,0.899285875562,forward,green,right,forward
48,1.08920951666,parado,red,left,left
49,-10.0921883967,left,red,left,left
50,0.304273969242,right,red,left,left
51,-10.8813602113,forward,red,left,left
52,0.14343945519,parado,green,left,left
53,2.05431425937,left,green,left,left
54,0.722713944413,right,green,left,left
55,0.497149137559,forward,green,left,left
56,1.10795294073,parado,red,forward,right
57,-9.92332317414,left,red,forward,right
58,1.02755047059,right,red,forward,right
59,-9.46826859505,forward,red,forward,right
60,-4.03283395058,parado,green,right,left
61,-20.657023775,left,green,right,left
62,1.00033141893,right,green,right,left
63,0.585185228646,forward,green,right,left
64,2.09206761004,parado,red,parado,left
65,-10.7674599526,left,red,parado,left
66,0.259287778979,right,red,parado,left
67,-9.73366813259,forward,red,parado,left
68,1.00199241549,parado,red,right,right
69,-39.460184051,left,red,right,right
70,2.30740642462,right,red,right,right
71,1.00392173449,forward,red,right,right
72,2.52825251012,parado,red,right,forward
73,-40.7610099514,left,red,right,forward
74,1.00633791512,right,red,right,forward
75,-40.0992783525,forward,red,right,forward
76,1.79657785757,parado,red,forward,forward
77,1.0052697262,left,red,forward,forward
78,1.00060100048,right,red,forward,forward
79,-10.8549188472,forward,red,forward,forward
80,-4.51357892229,parado,green,forward,forward
81,-19.6115058484,left,green,forward,forward
82,0.301084355715,right,green,forward,forward
83,0.197554981622,forward,green,forward,forward
84,1.00408151631,parado,green,right,right
85,-19.2082225402,left,green,right,right
86,1.00865170428,right,green,right,right
87,-0.00939419995961,forward,green,right,right
88,0.916735397236,parado,red,left,right
89,-10.1041789137,left,red,left,right
90,2.80068355703,right,red,left,right
91,-9.25631616882,forward,red,left,right
92,2.98591369569,parado,red,right,left
93,1.00143588451,left,red,right,left
94,1.00186960214,right,red,right,left
95,-10.263872096,forward,red,right,left
