,Qvalue,action,light,oncoming,waypoint
0,2.00579987355,parado,red,right,right
1,2.0030223668,left,red,right,right
2,2.00215499652,right,red,right,right
3,2.0071681733,forward,red,right,right
4,2.00467925013,parado,red,parado,right
5,2.00635131282,left,red,parado,right
6,2.00497261829,right,red,parado,right
7,2.00171583803,forward,red,parado,right
8,2.00848915621,parado,green,parado,right
9,2.00786286878,left,green,parado,right
10,2.0076002874,right,green,parado,right
11,2.00958875182,forward,green,parado,right
12,2.00098049017,parado,red,left,left
13,2.00492588471,left,red,left,left
14,2.00387357529,right,red,left,left
15,2.00131829588,forward,red,left,left
16,2.00869514951,parado,green,left,left
17,2.00111085075,left,green,left,left
18,2.00935097606,right,green,left,left
19,2.00313523751,forward,green,left,left
20,2.00844335392,parado,red,parado,forward
21,2.00062601265,left,red,parado,forward
22,2.00548847179,right,red,parado,forward
23,2.00558066119,forward,red,parado,forward
24,2.00821643528,parado,green,parado,forward
25,2.00023788729,left,green,parado,forward
26,2.00423305932,right,green,parado,forward
27,2.00019169649,forward,green,parado,forward
28,2.00565855191,parado,green,left,right
29,2.00568541304,left,green,left,right
30,2.00174485655,right,green,left,right
31,2.0051499337,forward,green,left,right
32,2.00318293406,parado,red,forward,forward
33,2.00930699166,left,red,forward,forward
34,2.0098677712,right,red,forward,forward
35,2.00542358722,forward,red,forward,forward
36,2.00576716793,parado,red,left,forward
37,2.00301407249,left,red,left,forward
38,2.00300899788,right,red,left,forward
39,2.00718831442,forward,red,left,forward
40,2.0095283765,parado,red,right,left
41,2.00768408077,left,red,right,left
42,2.00465119752,right,red,right,left
43,2.00926399234,forward,red,right,left
44,2.00678943787,parado,red,parado,left
45,2.00052627645,left,red,parado,left
46,2.00462460483,right,red,parado,left
47,2.00824881923,forward,red,parado,left
48,2.00979631878,parado,green,right,right
49,2.00897598293,left,green,right,right
50,2.00801740402,right,green,right,right
51,2.00576427915,forward,green,right,right
52,2.00826233065,parado,green,forward,right
53,2.00254893715,left,green,forward,right
54,2.00895486838,right,green,forward,right
55,2.00067653243,forward,green,forward,right
56,2.00960135218,parado,red,forward,right
57,2.00119330385,left,red,forward,right
58,2.00464100828,right,red,forward,right
59,2.0035002377,forward,red,forward,right
60,2.00722690994,parado,red,left,right
61,2.00592749753,left,red,left,right
62,2.00162943917,right,red,left,right
63,2.00236535727,forward,red,left,right
64,2.00609952328,parado,green,forward,left
65,2.00613201661,left,green,forward,left
66,2.00330707137,right,green,forward,left
67,2.00734496252,forward,green,forward,left
68,2.00427754811,parado,green,parado,left
69,2.00686188878,left,green,parado,left
70,2.00925258865,right,green,parado,left
71,2.00089365596,forward,green,parado,left
72,2.00592981299,parado,green,left,forward
73,2.00649582076,left,green,left,forward
74,2.00474725603,right,green,left,forward
75,2.00033857938,forward,green,left,forward
76,2.00666282157,parado,green,forward,forward
77,2.00760584344,left,green,forward,forward
78,2.00266885578,right,green,forward,forward
79,2.00504368822,forward,green,forward,forward
80,2.00733337563,parado,red,right,forward
81,2.00397631313,left,red,right,forward
82,2.00886959009,right,red,right,forward
83,2.00545857927,forward,red,right,forward
84,2.00389252673,parado,green,right,forward
85,2.00750875841,left,green,right,forward
86,2.00174627047,right,green,right,forward
87,2.00536250336,forward,green,right,forward
88,2.00549023941,parado,green,right,left
89,2.00576617995,left,green,right,left
90,2.00422755077,right,green,right,left
91,2.00313411644,forward,green,right,left
92,2.00465343075,parado,red,forward,left
93,2.00984432329,left,red,forward,left
94,2.00898163882,right,red,forward,left
95,2.00770377115,forward,red,forward,left
