,Qvalue,action,light,oncoming,waypoint
0,4.27795544242,parado,red,parado,right
1,-16.7359649401,left,red,parado,right
2,2.0008469508,right,red,parado,right
3,-14.5561231936,forward,red,parado,right
4,-3.49583763102,parado,green,parado,right
5,1.95948420658,left,green,parado,right
6,3.62238218672,right,green,parado,right
7,1.78764397828,forward,green,parado,right
8,-0.86567510871,parado,green,forward,left
9,-7.99016079001,left,green,forward,left
10,1.92104848707,right,green,forward,left
11,1.81215552926,forward,green,forward,left
12,-2.06871060906,parado,green,parado,left
13,2.61517974596,left,green,parado,left
14,2.00696634806,right,green,parado,left
15,1.58061723067,forward,green,parado,left
16,3.58071447295,parado,red,right,forward
17,-18.1399227494,left,red,right,forward
18,2.00954676715,right,red,right,forward
19,-6.59702433541,forward,red,right,forward
20,3.95614828661,parado,red,parado,forward
21,-8.97582192491,left,red,parado,forward
22,2.00353806327,right,red,parado,forward
23,-26.1213653284,forward,red,parado,forward
24,-1.01140795824,parado,green,forward,forward
25,-13.3775470568,left,green,forward,forward
26,1.64649372594,right,green,forward,forward
27,3.14305724404,forward,green,forward,forward
28,2.81391437828,parado,red,parado,left
29,-33.2220161905,left,red,parado,left
30,1.32815395462,right,red,parado,left
31,-2.83057395892,forward,red,parado,left
32,3.12558782376,parado,red,left,left
33,-8.08834111154,left,red,left,left
34,2.00740119513,right,red,left,left
35,-7.54510871411,forward,red,left,left
36,2.12056009108,parado,green,left,left
37,2.78083511055,left,green,left,left
38,2.00446038935,right,green,left,left
39,1.60618286704,forward,green,left,left
40,3.20304177726,parado,red,left,forward
41,-7.24747036095,left,red,left,forward
42,1.74333810509,right,red,left,forward
43,-12.8469545721,forward,red,left,forward
44,3.96974758951,parado,red,forward,right
45,-5.89592568459,left,red,forward,right
46,2.00822652868,right,red,forward,right
47,-28.5171085233,forward,red,forward,right
48,-3.43037472509,parado,green,forward,right
49,-8.02130389957,left,green,forward,right
50,2.88383146643,right,green,forward,right
51,1.76228088529,forward,green,forward,right
52,-0.832044236821,parado,green,right,right
53,-8.21942172129,left,green,right,right
54,2.00000182739,right,green,right,right
55,2.00598936622,forward,green,right,right
56,-3.33762829834,parado,green,parado,forward
57,1.74945331857,left,green,parado,forward
58,2.00137794482,right,green,parado,forward
59,3.41185401681,forward,green,parado,forward
60,1.82162794597,parado,green,left,right
61,1.75582108525,left,green,left,right
62,2.88751263268,right,green,left,right
63,2.46696538177,forward,green,left,right
64,2.72468623201,parado,red,right,right
65,-18.2357146905,left,red,right,right
66,2.00538295168,right,red,right,right
67,-13.4344047658,forward,red,right,right
68,2.13573660286,parado,green,left,forward
69,2.11305341869,left,green,left,forward
70,2.00227867912,right,green,left,forward
71,3.65240828469,forward,green,left,forward
72,3.86578136478,parado,red,forward,forward
73,-7.2772118764,left,red,forward,forward
74,2.00122941671,right,red,forward,forward
75,-5.21533652591,forward,red,forward,forward
76,3.09742845689,parado,red,left,right
77,2.00432613327,left,red,left,right
78,2.00033704489,right,red,left,right
79,-3.08157170265,forward,red,left,right
80,2.00051974636,parado,green,right,forward
81,-8.1388947395,left,green,right,forward
82,2.2625726094,right,green,right,forward
83,2.0087679414,forward,green,right,forward
84,-0.507606568326,parado,green,right,left
85,-8.65612545393,left,green,right,left
86,2.00276776876,right,green,right,left
87,1.99349826973,forward,green,right,left
88,3.35533970412,parado,red,forward,left
89,2.00091176484,left,red,forward,left
90,2.00572769028,right,red,forward,left
91,-18.1825176242,forward,red,forward,left
92,2.90517271176,parado,red,right,left
93,2.00691681431,left,red,right,left
94,2.00583871206,right,red,right,left
95,-3.51014019111,forward,red,right,left
