,Qvalue,action,light,oncoming,waypoint
0,0.0040365926198,parado,red,parado,left
1,0.00401188469697,left,red,parado,left
2,0.00262170272196,right,red,parado,left
3,0.00144029273423,forward,red,parado,left
4,0.00318706960254,parado,green,parado,left
5,0.00395162452425,left,green,parado,left
6,0.00753429073631,right,green,parado,left
7,0.00233939623079,forward,green,parado,left
8,0.00781282624775,parado,green,parado,right
9,0.00967695061435,left,green,parado,right
10,0.00479283904284,right,green,parado,right
11,0.00130725092125,forward,green,parado,right
12,0.00340751467309,parado,red,forward,right
13,0.00388111299807,left,red,forward,right
14,0.00790258318292,right,red,forward,right
15,0.00605698208796,forward,red,forward,right
16,0.00620024915655,parado,green,forward,right
17,0.00614280738136,left,green,forward,right
18,0.00153633196628,right,green,forward,right
19,0.000769441553335,forward,green,forward,right
20,0.00132533360083,parado,green,left,forward
21,0.00735845174102,left,green,left,forward
22,0.00250087471573,right,green,left,forward
23,0.00293781714737,forward,green,left,forward
24,0.00624781382902,parado,red,parado,forward
25,0.000925385105365,left,red,parado,forward
26,0.00962406628915,right,red,parado,forward
27,0.0081497862407,forward,red,parado,forward
28,0.00268879869062,parado,green,right,forward
29,0.00437202894558,left,green,right,forward
30,0.00458392766533,right,green,right,forward
31,0.00885915699669,forward,green,right,forward
32,0.000834213378473,parado,green,parado,forward
33,0.000746991286097,left,green,parado,forward
34,0.00124193792709,right,green,parado,forward
35,0.00746852335028,forward,green,parado,forward
36,0.00250734913815,parado,red,left,forward
37,0.00112671227696,left,red,left,forward
38,0.00177617153868,right,red,left,forward
39,0.00525872750687,forward,red,left,forward
40,0.00384966114628,parado,green,right,right
41,0.00974825076201,left,green,right,right
42,0.00920640645845,right,green,right,right
43,0.00931188470109,forward,green,right,right
44,0.00444114564735,parado,red,parado,right
45,0.00390957564246,left,red,parado,right
46,0.00308109762134,right,red,parado,right
47,0.00202246595618,forward,red,parado,right
48,0.00776536964429,parado,red,left,right
49,0.000112018628247,left,red,left,right
50,0.00418754662581,right,red,left,right
51,0.00340255925848,forward,red,left,right
52,0.00429268510745,parado,green,left,right
53,0.00954454534681,left,green,left,right
54,0.00847175729063,right,green,left,right
55,0.000634640243013,forward,green,left,right
56,0.00930707327314,parado,green,left,left
57,0.00821254417717,left,green,left,left
58,0.00140827039849,right,green,left,left
59,0.00452286213526,forward,green,left,left
60,0.00984077877647,parado,green,forward,left
61,0.00649543022708,left,green,forward,left
62,0.00732986986383,right,green,forward,left
63,0.00542968541844,forward,green,forward,left
64,0.00307279976472,parado,red,left,left
65,0.00336454474429,left,red,left,left
66,0.00940615056929,right,red,left,left
67,0.00843825276656,forward,red,left,left
68,0.00363121617796,parado,red,right,right
69,0.0029990578785,left,red,right,right
70,0.00468751120056,right,red,right,right
71,0.0093353450591,forward,red,right,right
72,0.00647414746279,parado,green,right,left
73,0.00464230687215,left,green,right,left
74,0.00517165294819,right,green,right,left
75,0.000960595418937,forward,green,right,left
76,0.00145590236316,parado,red,right,left
77,0.00578838177252,left,red,right,left
78,0.00891013264266,right,red,right,left
79,0.00111456531405,forward,red,right,left
80,0.00926783322804,parado,red,right,forward
81,0.00303845189884,left,red,right,forward
82,0.00603257969453,right,red,right,forward
83,0.00152198871646,forward,red,right,forward
84,0.00590935022415,parado,green,forward,forward
85,0.00838384949273,left,green,forward,forward
86,0.000754683827278,right,green,forward,forward
87,0.00985180503855,forward,green,forward,forward
88,0.00448724538341,parado,red,forward,left
89,0.00515270871721,left,red,forward,left
90,0.00264925453882,right,red,forward,left
91,0.00529002346811,forward,red,forward,left
92,0.00214392052553,parado,red,forward,forward
93,0.00353344484738,left,red,forward,forward
94,0.00874200823355,right,red,forward,forward
95,0.00663162028888,forward,red,forward,forward
