,Qvalue,action,light,oncoming,waypoint
0,1.00054025987,parado,red,parado,left
1,1.00715908251,left,red,parado,left
2,1.00242156946,right,red,parado,left
3,1.00085102047,forward,red,parado,left
4,1.00099269623,parado,green,parado,left
5,1.00470873343,left,green,parado,left
6,1.00087782264,right,green,parado,left
7,1.00985130957,forward,green,parado,left
8,1.00380273561,parado,green,right,left
9,1.00118980326,left,green,right,left
10,1.00138925548,right,green,right,left
11,1.00302289425,forward,green,right,left
12,1.00134202994,parado,red,parado,forward
13,1.00010611446,left,red,parado,forward
14,1.0082889493,right,red,parado,forward
15,1.00239747556,forward,red,parado,forward
16,1.00056363496,parado,green,parado,forward
17,1.00632798988,left,green,parado,forward
18,1.00220062488,right,green,parado,forward
19,1.00473232326,forward,green,parado,forward
20,1.00563987676,parado,red,parado,right
21,1.00512980383,left,red,parado,right
22,1.00010678546,right,red,parado,right
23,1.00464815643,forward,red,parado,right
24,1.00676428815,parado,green,parado,right
25,1.00668322577,left,green,parado,right
26,1.00352838731,right,green,parado,right
27,1.00069615967,forward,green,parado,right
28,1.00478126507,parado,red,right,right
29,1.00692409058,left,red,right,right
30,1.00093548295,right,red,right,right
31,1.00225185701,forward,red,right,right
32,1.00056998369,parado,red,left,left
33,1.00167169127,left,red,left,left
34,1.00914873588,right,red,left,left
35,1.00727297483,forward,red,left,left
36,1.0019059447,parado,green,left,left
37,1.0003891509,left,green,left,left
38,1.00371997168,right,green,left,left
39,1.00392676852,forward,green,left,left
40,1.00593694332,parado,green,forward,left
41,1.00571119763,left,green,forward,left
42,1.00774534966,right,green,forward,left
43,1.00765907405,forward,green,forward,left
44,1.00748584667,parado,red,left,forward
45,1.00682095116,left,red,left,forward
46,1.00429099575,right,red,left,forward
47,1.00391511961,forward,red,left,forward
48,1.00686822675,parado,green,left,forward
49,1.00695150364,left,green,left,forward
50,1.00560822937,right,green,left,forward
51,1.00997942131,forward,green,left,forward
52,1.00788279831,parado,green,left,right
53,1.00564079494,left,green,left,right
54,1.0025916436,right,green,left,right
55,1.00461875278,forward,green,left,right
56,1.00494361088,parado,green,forward,right
57,1.00802274179,left,green,forward,right
58,1.00697424021,right,green,forward,right
59,1.00121571266,forward,green,forward,right
60,1.00033069657,parado,red,forward,left
61,1.00239681848,left,red,forward,left
62,1.00204007032,right,red,forward,left
63,1.00327717362,forward,red,forward,left
64,1.00166205451,parado,red,right,left
65,1.00134757073,left,red,right,left
66,1.00694815307,right,red,right,left
67,1.00712618502,forward,red,right,left
68,1.00367721505,parado,red,forward,forward
69,1.0031282928,left,red,forward,forward
70,1.00977552764,right,red,forward,forward
71,1.00472506548,forward,red,forward,forward
72,1.00820764867,parado,red,left,right
73,1.00547122285,left,red,left,right
74,1.00285135505,right,red,left,right
75,1.0052741306,forward,red,left,right
76,1.00412621236,parado,red,forward,right
77,1.00460511021,left,red,forward,right
78,1.00636376711,right,red,forward,right
79,1.00701998727,forward,red,forward,right
80,1.00506088944,parado,green,right,right
81,1.00731143503,left,green,right,right
82,1.00932100542,right,green,right,right
83,1.00831478672,forward,green,right,right
84,1.0009125293,parado,green,forward,forward
85,1.00747117204,left,green,forward,forward
86,1.0016786947,right,green,forward,forward
87,1.00790981452,forward,green,forward,forward
88,1.00044885125,parado,red,right,forward
89,1.00454417365,left,red,right,forward
90,1.00687500546,right,red,right,forward
91,1.00573687733,forward,red,right,forward
92,1.00320040038,parado,green,right,forward
93,1.00224402912,left,green,right,forward
94,1.00551505976,right,green,right,forward
95,1.00382037705,forward,green,right,forward
