,Qvalue,action,light,oncoming,waypoint
0,-2.05682752403,parado,green,parado,right
1,0.509783665857,left,green,parado,right
2,3.64648759759,right,green,parado,right
3,1.31186062334,forward,green,parado,right
4,-3.15924655483,parado,green,parado,forward
5,1.10828506079,left,green,parado,forward
6,0.500998868162,right,green,parado,forward
7,2.64107936159,forward,green,parado,forward
8,-4.12968154888,parado,green,forward,right
9,-18.2591050518,left,green,forward,right
10,0.505311295114,right,green,forward,right
11,2.26233027514,forward,green,forward,right
12,4.42347640338,parado,red,parado,right
13,-8.24925881388,left,red,parado,right
14,0.506104123776,right,red,parado,right
15,-8.41407430788,forward,red,parado,right
16,3.22753136393,parado,red,parado,forward
17,-7.17622297466,left,red,parado,forward
18,0.504306524401,right,red,parado,forward
19,-9.27916799429,forward,red,parado,forward
20,-2.77623609674,parado,green,right,right
21,-18.599518694,left,green,right,right
22,0.509754253835,right,green,right,right
23,1.86161510142,forward,green,right,right
24,4.31033000332,parado,red,forward,forward
25,-39.3411636759,left,red,forward,forward
26,0.50332225002,right,red,forward,forward
27,-38.1964676615,forward,red,forward,forward
28,0.508380703612,parado,green,forward,forward
29,-18.7224061786,left,green,forward,forward
30,0.508761090195,right,green,forward,forward
31,3.23894563334,forward,green,forward,forward
32,1.67119028915,parado,green,left,forward
33,1.28407506756,left,green,left,forward
34,0.507635448127,right,green,left,forward
35,2.40410913385,forward,green,left,forward
36,2.60548191509,parado,green,left,left
37,3.57520199657,left,green,left,left
38,0.505632167059,right,green,left,left
39,1.63084403431,forward,green,left,left
40,3.09462757144,parado,red,parado,left
41,-8.91607316662,left,red,parado,left
42,0.503693328818,right,red,parado,left
43,-8.20437802511,forward,red,parado,left
44,-2.87296134639,parado,green,parado,left
45,3.55978112192,left,green,parado,left
46,0.505812697086,right,green,parado,left
47,1.37588663789,forward,green,parado,left
48,2.6924634119,parado,red,left,forward
49,-9.19250205091,left,red,left,forward
50,0.506489151248,right,red,left,forward
51,-9.56566508166,forward,red,left,forward
52,4.19634686172,parado,red,forward,right
53,-9.24453708604,left,red,forward,right
54,0.501150597744,right,red,forward,right
55,-8.72900694664,forward,red,forward,right
56,2.93581165629,parado,red,left,left
57,-9.496125583,left,red,left,left
58,0.501160069068,right,red,left,left
59,-37.4537270431,forward,red,left,left
60,2.79937546785,parado,red,right,left
61,-40.3462593035,left,red,right,left
62,0.502441600163,right,red,right,left
63,0.503745539489,forward,red,right,left
64,4.08989948033,parado,red,left,right
65,-8.61609915288,left,red,left,right
66,0.500447416845,right,red,left,right
67,-9.42442213501,forward,red,left,right
68,1.78224600192,parado,green,left,right
69,1.25011720042,left,green,left,right
70,0.502393497556,right,green,left,right
71,2.10454850123,forward,green,left,right
72,-3.77106877672,parado,green,right,left
73,0.500370576601,left,green,right,left
74,0.501320394898,right,green,right,left
75,3.11213383143,forward,green,right,left
76,0.504799246499,parado,green,forward,left
77,0.5040254526,left,green,forward,left
78,1.31292897706,right,green,forward,left
79,0.656324850289,forward,green,forward,left
80,2.69931430352,parado,red,forward,left
81,0.505551675759,left,red,forward,left
82,1.19987811826,right,red,forward,left
83,-9.69026420483,forward,red,forward,left
84,3.44652740137,parado,red,right,forward
85,-39.7019033095,left,red,right,forward
86,0.501849562867,right,red,right,forward
87,-38.5534119541,forward,red,right,forward
88,-4.54022121944,parado,green,right,forward
89,-17.4043866754,left,green,right,forward
90,0.501660936719,right,green,right,forward
91,4.34862758395,forward,green,right,forward
92,3.65632877706,parado,red,right,right
93,0.506331285411,left,red,right,right
94,0.509822672931,right,red,right,right
95,-7.98337716278,forward,red,right,right
